Origin,Timestamp,Horizon,Holt_Winters
2014-12-19 00:00:00,2014-12-19 07:00:00,15,960.2731749571492
2014-12-19 00:00:00,2014-12-19 07:30:00,16,966.3148220514854
2014-12-19 00:00:00,2014-12-19 08:00:00,17,980.3022989582903
2014-12-19 00:00:00,2014-12-19 08:30:00,18,971.9143664929135
2014-12-19 00:00:00,2014-12-19 09:00:00,19,940.4740867601786
2014-12-19 00:00:00,2014-12-19 09:30:00,20,907.586499582716
2014-12-19 00:00:00,2014-12-19 10:00:00,21,874.2803529871405
2014-12-19 00:00:00,2014-12-19 10:30:00,22,848.2848732297805
2014-12-19 00:00:00,2014-12-19 11:00:00,23,832.6047141162908
2014-12-19 00:00:00,2014-12-19 11:30:00,24,829.400105347008
2014-12-19 00:00:00,2014-12-19 12:00:00,25,824.255474828646
2014-12-19 00:00:00,2014-12-19 12:30:00,26,824.8401307038292
2014-12-19 00:00:00,2014-12-19 13:00:00,27,829.3527381924482
2014-12-19 00:00:00,2014-12-19 13:30:00,28,842.0821775745271
2014-12-19 00:00:00,2014-12-19 14:00:00,29,845.8747122361685
2014-12-19 00:00:00,2014-12-19 14:30:00,30,851.4330119108621
2014-12-19 00:00:00,2014-12-19 15:00:00,31,861.1926365308136
2014-12-19 00:00:00,2014-12-19 15:30:00,32,878.097992178784
2014-12-19 00:00:00,2014-12-19 16:00:00,33,907.2501386689103
2014-12-19 00:00:00,2014-12-19 16:30:00,34,940.9094311163241
2014-12-19 00:00:00,2014-12-19 17:00:00,35,984.771772699231
2014-12-19 00:00:00,2014-12-19 17:30:00,36,1037.3661496410057
2014-12-19 00:00:00,2014-12-19 18:00:00,37,1094.9700740724086
2014-12-19 00:00:00,2014-12-19 18:30:00,38,1123.7719628275952
2014-12-19 00:00:00,2014-12-19 19:00:00,39,1128.4471217425253
2014-12-19 00:00:00,2014-12-19 19:30:00,40,1116.549034978112
2014-12-19 00:00:00,2014-12-19 20:00:00,41,1104.5569951648927
2014-12-19 00:00:00,2014-12-19 20:30:00,42,1083.3180061812413
2014-12-19 00:00:00,2014-12-19 21:00:00,43,1053.4813235277616
2014-12-19 00:00:00,2014-12-19 21:30:00,44,1018.3095677295698
2014-12-19 00:00:00,2014-12-19 22:00:00,45,976.603274013922
2014-12-19 00:00:00,2014-12-19 22:30:00,46,950.032690287294
2014-12-19 00:00:00,2014-12-19 23:00:00,47,923.0491082739863
2014-12-19 00:00:00,2014-12-19 23:30:00,48,1154.0307908237392
2014-12-20 00:00:00,2014-12-20 00:00:00,1,1084.6019915983022
2014-12-20 00:00:00,2014-12-20 00:30:00,2,1016.0608143964287
2014-12-20 00:00:00,2014-12-20 01:00:00,3,936.8704071987489
2014-12-20 00:00:00,2014-12-20 01:30:00,4,872.4130220110123
2014-12-20 00:00:00,2014-12-20 02:00:00,5,826.5013553856356
2014-12-20 00:00:00,2014-12-20 02:30:00,6,796.932972846678
2014-12-20 00:00:00,2014-12-20 03:00:00,7,775.086109718837
2014-12-20 00:00:00,2014-12-20 03:30:00,8,762.5454458962728
2014-12-20 00:00:00,2014-12-20 04:00:00,9,755.2222978151552
2014-12-20 00:00:00,2014-12-20 04:30:00,10,759.9203718378345
2014-12-20 00:00:00,2014-12-20 05:00:00,11,768.9621564477801
2014-12-20 00:00:00,2014-12-20 05:30:00,12,800.7124985344868
2014-12-20 00:00:00,2014-12-20 06:00:00,13,837.7656580993986
2014-12-20 00:00:00,2014-12-20 06:30:00,14,905.3547851850324
2014-12-20 00:00:00,2014-12-20 07:00:00,15,960.2731749571492
2014-12-20 00:00:00,2014-12-20 07:30:00,16,966.3148220514854
2014-12-20 00:00:00,2014-12-20 08:00:00,17,980.3022989582903
2014-12-20 00:00:00,2014-12-20 08:30:00,18,971.9143664929135
2014-12-20 00:00:00,2014-12-20 09:00:00,19,940.4740867601786
2014-12-20 00:00:00,2014-12-20 09:30:00,20,907.586499582716
2014-12-20 00:00:00,2014-12-20 10:00:00,21,874.2803529871405
2014-12-20 00:00:00,2014-12-20 10:30:00,22,848.2848732297805
2014-12-20 00:00:00,2014-12-20 11:00:00,23,832.6047141162908
2014-12-20 00:00:00,2014-12-20 11:30:00,24,829.400105347008
2014-12-20 00:00:00,2014-12-20 12:00:00,25,824.255474828646
2014-12-20 00:00:00,2014-12-20 12:30:00,26,824.8401307038292
2014-12-20 00:00:00,2014-12-20 13:00:00,27,829.3527381924482
2014-12-20 00:00:00,2014-12-20 13:30:00,28,842.0821775745271
2014-12-20 00:00:00,2014-12-20 14:00:00,29,845.8747122361685
2014-12-20 00:00:00,2014-12-20 14:30:00,30,851.4330119108621
2014-12-20 00:00:00,2014-12-20 15:00:00,31,861.1926365308136
2014-12-20 00:00:00,2014-12-20 15:30:00,32,878.097992178784
2014-12-20 00:00:00,2014-12-20 16:00:00,33,907.2501386689103
2014-12-20 00:00:00,2014-12-20 16:30:00,34,940.9094311163241
2014-12-20 00:00:00,2014-12-20 17:00:00,35,984.771772699231
2014-12-20 00:00:00,2014-12-20 17:30:00,36,1037.3661496410057
2014-12-20 00:00:00,2014-12-20 18:00:00,37,1094.9700740724086
2014-12-20 00:00:00,2014-12-20 18:30:00,38,1123.7719628275952
2014-12-20 00:00:00,2014-12-20 19:00:00,39,1128.4471217425253
2014-12-20 00:00:00,2014-12-20 19:30:00,40,1116.549034978112
2014-12-20 00:00:00,2014-12-20 20:00:00,41,1104.5569951648927
2014-12-20 00:00:00,2014-12-20 20:30:00,42,1083.3180061812413
2014-12-20 00:00:00,2014-12-20 21:00:00,43,1053.4813235277616
2014-12-20 00:00:00,2014-12-20 21:30:00,44,1018.3095677295698
2014-12-20 00:00:00,2014-12-20 22:00:00,45,976.603274013922
2014-12-20 00:00:00,2014-12-20 22:30:00,46,950.032690287294
2014-12-20 00:00:00,2014-12-20 23:00:00,47,923.0491082739863
2014-12-20 00:00:00,2014-12-20 23:30:00,48,1154.0307908237392
2014-12-21 00:00:00,2014-12-21 00:00:00,1,1084.6019915983022
2014-12-21 00:00:00,2014-12-21 00:30:00,2,1016.0608143964287
2014-12-21 00:00:00,2014-12-21 01:00:00,3,936.8704071987489
2014-12-21 00:00:00,2014-12-21 01:30:00,4,872.4130220110123
2014-12-21 00:00:00,2014-12-21 02:00:00,5,826.5013553856356
2014-12-21 00:00:00,2014-12-21 02:30:00,6,796.932972846678
2014-12-21 00:00:00,2014-12-21 03:00:00,7,775.086109718837
2014-12-21 00:00:00,2014-12-21 03:30:00,8,762.5454458962728
2014-12-21 00:00:00,2014-12-21 04:00:00,9,755.2222978151552
2014-12-21 00:00:00,2014-12-21 04:30:00,10,759.9203718378345
2014-12-21 00:00:00,2014-12-21 05:00:00,11,768.9621564477801
2014-12-21 00:00:00,2014-12-21 05:30:00,12,800.7124985344868
2014-12-21 00:00:00,2014-12-21 06:00:00,13,837.7656580993986
2014-12-21 00:00:00,2014-12-21 06:30:00,14,905.3547851850324
2014-12-21 00:00:00,2014-12-21 07:00:00,15,960.2731749571492
2014-12-21 00:00:00,2014-12-21 07:30:00,16,966.3148220514854
2014-12-21 00:00:00,2014-12-21 08:00:00,17,980.3022989582903
2014-12-21 00:00:00,2014-12-21 08:30:00,18,971.9143664929135
2014-12-21 00:00:00,2014-12-21 09:00:00,19,940.4740867601786
2014-12-21 00:00:00,2014-12-21 09:30:00,20,907.586499582716
2014-12-21 00:00:00,2014-12-21 10:00:00,21,874.2803529871405
2014-12-21 00:00:00,2014-12-21 10:30:00,22,848.2848732297805
2014-12-21 00:00:00,2014-12-21 11:00:00,23,832.6047141162908
2014-12-21 00:00:00,2014-12-21 11:30:00,24,829.400105347008
2014-12-21 00:00:00,2014-12-21 12:00:00,25,824.255474828646
2014-12-21 00:00:00,2014-12-21 12:30:00,26,824.8401307038292
2014-12-21 00:00:00,2014-12-21 13:00:00,27,829.3527381924482
2014-12-21 00:00:00,2014-12-21 13:30:00,28,842.0821775745271
2014-12-21 00:00:00,2014-12-21 14:00:00,29,845.8747122361685
2014-12-21 00:00:00,2014-12-21 14:30:00,30,851.4330119108621
2014-12-21 00:00:00,2014-12-21 15:00:00,31,861.1926365308136
2014-12-21 00:00:00,2014-12-21 15:30:00,32,878.097992178784
2014-12-21 00:00:00,2014-12-21 16:00:00,33,907.2501386689103
2014-12-21 00:00:00,2014-12-21 16:30:00,34,940.9094311163241
2014-12-21 00:00:00,2014-12-21 17:00:00,35,984.771772699231
2014-12-21 00:00:00,2014-12-21 17:30:00,36,1037.3661496410057
2014-12-21 00:00:00,2014-12-21 18:00:00,37,1094.9700740724086
2014-12-21 00:00:00,2014-12-21 18:30:00,38,1123.7719628275952
2014-12-21 00:00:00,2014-12-21 19:00:00,39,1128.4471217425253
2014-12-21 00:00:00,2014-12-21 19:30:00,40,1116.549034978112
2014-12-21 00:00:00,2014-12-21 20:00:00,41,1104.5569951648927
2014-12-21 00:00:00,2014-12-21 20:30:00,42,1083.3180061812413
2014-12-21 00:00:00,2014-12-21 21:00:00,43,1053.4813235277616
2014-12-21 00:00:00,2014-12-21 21:30:00,44,1018.3095677295698
2014-12-21 00:00:00,2014-12-21 22:00:00,45,976.603274013922
2014-12-21 00:00:00,2014-12-21 22:30:00,46,950.032690287294
2014-12-21 00:00:00,2014-12-21 23:00:00,47,923.0491082739863
2014-12-21 00:00:00,2014-12-21 23:30:00,48,1154.0307908237392
2014-12-22 00:00:00,2014-12-22 00:00:00,1,1084.6019915983022
2014-12-22 00:00:00,2014-12-22 00:30:00,2,1016.0608143964287
2014-12-22 00:00:00,2014-12-22 01:00:00,3,936.8704071987489
2014-12-22 00:00:00,2014-12-22 01:30:00,4,872.4130220110123
2014-12-22 00:00:00,2014-12-22 02:00:00,5,826.5013553856356
2014-12-22 00:00:00,2014-12-22 02:30:00,6,796.932972846678
2014-12-22 00:00:00,2014-12-22 03:00:00,7,775.086109718837
2014-12-22 00:00:00,2014-12-22 03:30:00,8,762.5454458962728
2014-12-22 00:00:00,2014-12-22 04:00:00,9,755.2222978151552
2014-12-22 00:00:00,2014-12-22 04:30:00,10,759.9203718378345
2014-12-22 00:00:00,2014-12-22 05:00:00,11,768.9621564477801
2014-12-22 00:00:00,2014-12-22 05:30:00,12,800.7124985344868
2014-12-22 00:00:00,2014-12-22 06:00:00,13,837.7656580993986
2014-12-22 00:00:00,2014-12-22 06:30:00,14,905.3547851850324
2014-12-22 00:00:00,2014-12-22 07:00:00,15,960.2731749571492
2014-12-22 00:00:00,2014-12-22 07:30:00,16,966.3148220514854
2014-12-22 00:00:00,2014-12-22 08:00:00,17,980.3022989582903
2014-12-22 00:00:00,2014-12-22 08:30:00,18,971.9143664929135
2014-12-22 00:00:00,2014-12-22 09:00:00,19,940.4740867601786
2014-12-22 00:00:00,2014-12-22 09:30:00,20,907.586499582716
2014-12-22 00:00:00,2014-12-22 10:00:00,21,874.2803529871405
2014-12-22 00:00:00,2014-12-22 10:30:00,22,848.2848732297805
2014-12-22 00:00:00,2014-12-22 11:00:00,23,832.6047141162908
2014-12-22 00:00:00,2014-12-22 11:30:00,24,829.400105347008
2014-12-22 00:00:00,2014-12-22 12:00:00,25,824.255474828646
2014-12-22 00:00:00,2014-12-22 12:30:00,26,824.8401307038292
2014-12-22 00:00:00,2014-12-22 13:00:00,27,829.3527381924482
2014-12-22 00:00:00,2014-12-22 13:30:00,28,842.0821775745271
2014-12-22 00:00:00,2014-12-22 14:00:00,29,845.8747122361685
2014-12-22 00:00:00,2014-12-22 14:30:00,30,851.4330119108621
2014-12-22 00:00:00,2014-12-22 15:00:00,31,861.1926365308136
2014-12-22 00:00:00,2014-12-22 15:30:00,32,878.097992178784
2014-12-22 00:00:00,2014-12-22 16:00:00,33,907.2501386689103
2014-12-22 00:00:00,2014-12-22 16:30:00,34,940.9094311163241
2014-12-22 00:00:00,2014-12-22 17:00:00,35,984.771772699231
2014-12-22 00:00:00,2014-12-22 17:30:00,36,1037.3661496410057
2014-12-22 00:00:00,2014-12-22 18:00:00,37,1094.9700740724086
2014-12-22 00:00:00,2014-12-22 18:30:00,38,1123.7719628275952
2014-12-22 00:00:00,2014-12-22 19:00:00,39,1128.4471217425253
2014-12-22 00:00:00,2014-12-22 19:30:00,40,1116.549034978112
2014-12-22 00:00:00,2014-12-22 20:00:00,41,1104.5569951648927
2014-12-22 00:00:00,2014-12-22 20:30:00,42,1083.3180061812413
2014-12-22 00:00:00,2014-12-22 21:00:00,43,1053.4813235277616
2014-12-22 00:00:00,2014-12-22 21:30:00,44,1018.3095677295698
2014-12-22 00:00:00,2014-12-22 22:00:00,45,976.603274013922
2014-12-22 00:00:00,2014-12-22 22:30:00,46,950.032690287294
2014-12-22 00:00:00,2014-12-22 23:00:00,47,923.0491082739863
2014-12-22 00:00:00,2014-12-22 23:30:00,48,1154.0307908237392
2014-12-23 00:00:00,2014-12-23 00:00:00,1,1084.6019915983022
2014-12-23 00:00:00,2014-12-23 00:30:00,2,1016.0608143964287
2014-12-23 00:00:00,2014-12-23 01:00:00,3,936.8704071987489
2014-12-23 00:00:00,2014-12-23 01:30:00,4,872.4130220110123
2014-12-23 00:00:00,2014-12-23 02:00:00,5,826.5013553856356
2014-12-23 00:00:00,2014-12-23 02:30:00,6,796.932972846678
2014-12-23 00:00:00,2014-12-23 03:00:00,7,775.086109718837
2014-12-23 00:00:00,2014-12-23 03:30:00,8,762.5454458962728
2014-12-23 00:00:00,2014-12-23 04:00:00,9,755.2222978151552
2014-12-23 00:00:00,2014-12-23 04:30:00,10,759.9203718378345
2014-12-23 00:00:00,2014-12-23 05:00:00,11,768.9621564477801
2014-12-23 00:00:00,2014-12-23 05:30:00,12,800.7124985344868
2014-12-23 00:00:00,2014-12-23 06:00:00,13,837.7656580993986
2014-12-23 00:00:00,2014-12-23 06:30:00,14,905.3547851850324
2014-12-23 00:00:00,2014-12-23 07:00:00,15,960.2731749571492
2014-12-23 00:00:00,2014-12-23 07:30:00,16,966.3148220514854
2014-12-23 00:00:00,2014-12-23 08:00:00,17,980.3022989582903
2014-12-23 00:00:00,2014-12-23 08:30:00,18,971.9143664929135
2014-12-23 00:00:00,2014-12-23 09:00:00,19,940.4740867601786
2014-12-23 00:00:00,2014-12-23 09:30:00,20,907.586499582716
2014-12-23 00:00:00,2014-12-23 10:00:00,21,874.2803529871405
2014-12-23 00:00:00,2014-12-23 10:30:00,22,848.2848732297805
2014-12-23 00:00:00,2014-12-23 11:00:00,23,832.6047141162908
2014-12-23 00:00:00,2014-12-23 11:30:00,24,829.400105347008
2014-12-23 00:00:00,2014-12-23 12:00:00,25,824.255474828646
2014-12-23 00:00:00,2014-12-23 12:30:00,26,824.8401307038292
2014-12-23 00:00:00,2014-12-23 13:00:00,27,829.3527381924482
2014-12-23 00:00:00,2014-12-23 13:30:00,28,842.0821775745271
2014-12-23 00:00:00,2014-12-23 14:00:00,29,845.8747122361685
2014-12-23 00:00:00,2014-12-23 14:30:00,30,851.4330119108621
2014-12-23 00:00:00,2014-12-23 15:00:00,31,861.1926365308136
2014-12-23 00:00:00,2014-12-23 15:30:00,32,878.097992178784
2014-12-23 00:00:00,2014-12-23 16:00:00,33,907.2501386689103
2014-12-23 00:00:00,2014-12-23 16:30:00,34,940.9094311163241
2014-12-23 00:00:00,2014-12-23 17:00:00,35,984.771772699231
2014-12-23 00:00:00,2014-12-23 17:30:00,36,1037.3661496410057
2014-12-23 00:00:00,2014-12-23 18:00:00,37,1094.9700740724086
2014-12-23 00:00:00,2014-12-23 18:30:00,38,1123.7719628275952
2014-12-23 00:00:00,2014-12-23 19:00:00,39,1128.4471217425253
2014-12-23 00:00:00,2014-12-23 19:30:00,40,1116.549034978112
2014-12-23 00:00:00,2014-12-23 20:00:00,41,1104.5569951648927
2014-12-23 00:00:00,2014-12-23 20:30:00,42,1083.3180061812413
2014-12-23 00:00:00,2014-12-23 21:00:00,43,1053.4813235277616
2014-12-23 00:00:00,2014-12-23 21:30:00,44,1018.3095677295698
2014-12-23 00:00:00,2014-12-23 22:00:00,45,976.603274013922
2014-12-23 00:00:00,2014-12-23 22:30:00,46,950.032690287294
2014-12-23 00:00:00,2014-12-23 23:00:00,47,923.0491082739863
2014-12-23 00:00:00,2014-12-23 23:30:00,48,1154.0307908237392
2014-12-24 00:00:00,2014-12-24 00:00:00,1,1084.6019915983022
2014-12-24 00:00:00,2014-12-24 00:30:00,2,1016.0608143964287
2014-12-24 00:00:00,2014-12-24 01:00:00,3,936.8704071987489
2014-12-24 00:00:00,2014-12-24 01:30:00,4,872.4130220110123
2014-12-24 00:00:00,2014-12-24 02:00:00,5,826.5013553856356
2014-12-24 00:00:00,2014-12-24 02:30:00,6,796.932972846678
2014-12-24 00:00:00,2014-12-24 03:00:00,7,775.086109718837
2014-12-24 00:00:00,2014-12-24 03:30:00,8,762.5454458962728
2014-12-24 00:00:00,2014-12-24 04:00:00,9,755.2222978151552
2014-12-24 00:00:00,2014-12-24 04:30:00,10,759.9203718378345
2014-12-24 00:00:00,2014-12-24 05:00:00,11,768.9621564477801
2014-12-24 00:00:00,2014-12-24 05:30:00,12,800.7124985344868
2014-12-24 00:00:00,2014-12-24 06:00:00,13,837.7656580993986
2014-12-24 00:00:00,2014-12-24 06:30:00,14,905.3547851850324
2014-12-24 00:00:00,2014-12-24 07:00:00,15,960.2731749571492
2014-12-24 00:00:00,2014-12-24 07:30:00,16,966.3148220514854
2014-12-24 00:00:00,2014-12-24 08:00:00,17,980.3022989582903
2014-12-24 00:00:00,2014-12-24 08:30:00,18,971.9143664929135
2014-12-24 00:00:00,2014-12-24 09:00:00,19,940.4740867601786
2014-12-24 00:00:00,2014-12-24 09:30:00,20,907.586499582716
2014-12-24 00:00:00,2014-12-24 10:00:00,21,874.2803529871405
2014-12-24 00:00:00,2014-12-24 10:30:00,22,848.2848732297805
2014-12-24 00:00:00,2014-12-24 11:00:00,23,832.6047141162908
2014-12-24 00:00:00,2014-12-24 11:30:00,24,829.400105347008
2014-12-24 00:00:00,2014-12-24 12:00:00,25,824.255474828646
2014-12-24 00:00:00,2014-12-24 12:30:00,26,824.8401307038292
2014-12-24 00:00:00,2014-12-24 13:00:00,27,829.3527381924482
2014-12-24 00:00:00,2014-12-24 13:30:00,28,842.0821775745271
2014-12-24 00:00:00,2014-12-24 14:00:00,29,845.8747122361685
2014-12-24 00:00:00,2014-12-24 14:30:00,30,851.4330119108621
2014-12-24 00:00:00,2014-12-24 15:00:00,31,861.1926365308136
2014-12-24 00:00:00,2014-12-24 15:30:00,32,878.097992178784
2014-12-24 00:00:00,2014-12-24 16:00:00,33,907.2501386689103
2014-12-24 00:00:00,2014-12-24 16:30:00,34,940.9094311163241
2014-12-24 00:00:00,2014-12-24 17:00:00,35,984.771772699231
2014-12-24 00:00:00,2014-12-24 17:30:00,36,1037.3661496410057
2014-12-24 00:00:00,2014-12-24 18:00:00,37,1094.9700740724086
2014-12-24 00:00:00,2014-12-24 18:30:00,38,1123.7719628275952
2014-12-24 00:00:00,2014-12-24 19:00:00,39,1128.4471217425253
2014-12-24 00:00:00,2014-12-24 19:30:00,40,1116.549034978112
2014-12-24 00:00:00,2014-12-24 20:00:00,41,1104.5569951648927
2014-12-24 00:00:00,2014-12-24 20:30:00,42,1083.3180061812413
2014-12-24 00:00:00,2014-12-24 21:00:00,43,1053.4813235277616
2014-12-24 00:00:00,2014-12-24 21:30:00,44,1018.3095677295698
2014-12-24 00:00:00,2014-12-24 22:00:00,45,976.603274013922
2014-12-24 00:00:00,2014-12-24 22:30:00,46,950.032690287294
2014-12-24 00:00:00,2014-12-24 23:00:00,47,923.0491082739863
2014-12-24 00:00:00,2014-12-24 23:30:00,48,1154.0307908237392
2014-12-25 00:00:00,2014-12-25 00:00:00,1,1084.6019915983022
2014-12-25 00:00:00,2014-12-25 00:30:00,2,1016.0608143964287
2014-12-25 00:00:00,2014-12-25 01:00:00,3,936.8704071987489
2014-12-25 00:00:00,2014-12-25 01:30:00,4,872.4130220110123
2014-12-25 00:00:00,2014-12-25 02:00:00,5,826.5013553856356
2014-12-25 00:00:00,2014-12-25 02:30:00,6,796.932972846678
2014-12-25 00:00:00,2014-12-25 03:00:00,7,775.086109718837
2014-12-25 00:00:00,2014-12-25 03:30:00,8,762.5454458962728
2014-12-25 00:00:00,2014-12-25 04:00:00,9,755.2222978151552
2014-12-25 00:00:00,2014-12-25 04:30:00,10,759.9203718378345
2014-12-25 00:00:00,2014-12-25 05:00:00,11,768.9621564477801
2014-12-25 00:00:00,2014-12-25 05:30:00,12,800.7124985344868
2014-12-25 00:00:00,2014-12-25 06:00:00,13,837.7656580993986
2014-12-25 00:00:00,2014-12-25 06:30:00,14,905.3547851850324
2014-12-25 00:00:00,2014-12-25 07:00:00,15,960.2731749571492
2014-12-25 00:00:00,2014-12-25 07:30:00,16,966.3148220514854
2014-12-25 00:00:00,2014-12-25 08:00:00,17,980.3022989582903
2014-12-25 00:00:00,2014-12-25 08:30:00,18,971.9143664929135
2014-12-25 00:00:00,2014-12-25 09:00:00,19,940.4740867601786
2014-12-25 00:00:00,2014-12-25 09:30:00,20,907.586499582716
2014-12-25 00:00:00,2014-12-25 10:00:00,21,874.2803529871405
2014-12-25 00:00:00,2014-12-25 10:30:00,22,848.2848732297805
2014-12-25 00:00:00,2014-12-25 11:00:00,23,832.6047141162908
2014-12-25 00:00:00,2014-12-25 11:30:00,24,829.400105347008
2014-12-25 00:00:00,2014-12-25 12:00:00,25,824.255474828646
2014-12-25 00:00:00,2014-12-25 12:30:00,26,824.8401307038292
2014-12-25 00:00:00,2014-12-25 13:00:00,27,829.3527381924482
2014-12-25 00:00:00,2014-12-25 13:30:00,28,842.0821775745271
2014-12-25 00:00:00,2014-12-25 14:00:00,29,845.8747122361685
2014-12-25 00:00:00,2014-12-25 14:30:00,30,851.4330119108621
2014-12-25 00:00:00,2014-12-25 15:00:00,31,861.1926365308136
2014-12-25 00:00:00,2014-12-25 15:30:00,32,878.097992178784
2014-12-25 00:00:00,2014-12-25 16:00:00,33,907.2501386689103
2014-12-25 00:00:00,2014-12-25 16:30:00,34,940.9094311163241
2014-12-25 00:00:00,2014-12-25 17:00:00,35,984.771772699231
2014-12-25 00:00:00,2014-12-25 17:30:00,36,1037.3661496410057
2014-12-25 00:00:00,2014-12-25 18:00:00,37,1094.9700740724086
2014-12-25 00:00:00,2014-12-25 18:30:00,38,1123.7719628275952
2014-12-25 00:00:00,2014-12-25 19:00:00,39,1128.4471217425253
2014-12-25 00:00:00,2014-12-25 19:30:00,40,1116.549034978112
2014-12-25 00:00:00,2014-12-25 20:00:00,41,1104.5569951648927
2014-12-25 00:00:00,2014-12-25 20:30:00,42,1083.3180061812413
2014-12-25 00:00:00,2014-12-25 21:00:00,43,1053.4813235277616
2014-12-25 00:00:00,2014-12-25 21:30:00,44,1018.3095677295698
2014-12-25 00:00:00,2014-12-25 22:00:00,45,976.603274013922
2014-12-25 00:00:00,2014-12-25 22:30:00,46,950.032690287294
2014-12-25 00:00:00,2014-12-25 23:00:00,47,923.0491082739863
2014-12-25 00:00:00,2014-12-25 23:30:00,48,1154.0307908237392
2014-12-26 00:00:00,2014-12-26 00:00:00,1,1021.6027789890453
2014-12-26 00:00:00,2014-12-26 00:30:00,2,932.9676170463263
2014-12-26 00:00:00,2014-12-26 01:00:00,3,838.9013820048418
2014-12-26 00:00:00,2014-12-26 01:30:00,4,766.9052679134707
2014-12-26 00:00:00,2014-12-26 02:00:00,5,722.5038192269758
2014-12-26 00:00:00,2014-12-26 02:30:00,6,698.7119355788891
2014-12-26 00:00:00,2014-12-26 03:00:00,7,685.6945047775307
2014-12-26 00:00:00,2014-12-26 03:30:00,8,684.34777332645
2014-12-26 00:00:00,2014-12-26 04:00:00,9,686.1726735849097
2014-12-26 00:00:00,2014-12-26 04:30:00,10,708.299004495974
2014-12-26 00:00:00,2014-12-26 05:00:00,11,736.2615545633226
2014-12-26 00:00:00,2014-12-26 05:30:00,12,777.7666522052302
2014-12-26 00:00:00,2014-12-26 06:00:00,13,827.697740968129
2014-12-26 00:00:00,2014-12-26 06:30:00,14,897.7263013971864
2014-12-26 00:00:00,2014-12-26 07:00:00,15,957.2165212934864
2014-12-26 00:00:00,2014-12-26 07:30:00,16,966.5685323301857
2014-12-26 00:00:00,2014-12-26 08:00:00,17,990.6809547189863
2014-12-26 00:00:00,2014-12-26 08:30:00,18,985.6472108620062
2014-12-26 00:00:00,2014-12-26 09:00:00,19,962.1755611016127
2014-12-26 00:00:00,2014-12-26 09:30:00,20,950.6326910624856
2014-12-26 00:00:00,2014-12-26 10:00:00,21,924.4615776799028
2014-12-26 00:00:00,2014-12-26 10:30:00,22,903.5086195882463
2014-12-26 00:00:00,2014-12-26 11:00:00,23,884.9570194419803
2014-12-26 00:00:00,2014-12-26 11:30:00,24,878.5175175112867
2014-12-26 00:00:00,2014-12-26 12:00:00,25,857.0391547305248
2014-12-26 00:00:00,2014-12-26 12:30:00,26,830.9244967388212
2014-12-26 00:00:00,2014-12-26 13:00:00,27,819.9527337381512
2014-12-26 00:00:00,2014-12-26 13:30:00,28,808.1468093420244
2014-12-26 00:00:00,2014-12-26 14:00:00,29,814.3240933721547
2014-12-26 00:00:00,2014-12-26 14:30:00,30,824.3886896744108
2014-12-26 00:00:00,2014-12-26 15:00:00,31,833.5322846996728
2014-12-26 00:00:00,2014-12-26 15:30:00,32,833.9766740151679
2014-12-26 00:00:00,2014-12-26 16:00:00,33,874.7698570116482
2014-12-26 00:00:00,2014-12-26 16:30:00,34,912.4274781124202
2014-12-26 00:00:00,2014-12-26 17:00:00,35,922.4040991679279
2014-12-26 00:00:00,2014-12-26 17:30:00,36,935.4686235169739
2014-12-26 00:00:00,2014-12-26 18:00:00,37,959.6464606175518
2014-12-26 00:00:00,2014-12-26 18:30:00,38,977.8620145183714
2014-12-26 00:00:00,2014-12-26 19:00:00,39,988.9159238587199
2014-12-26 00:00:00,2014-12-26 19:30:00,40,988.6338552320664
2014-12-26 00:00:00,2014-12-26 20:00:00,41,1013.3921196766373
2014-12-26 00:00:00,2014-12-26 20:30:00,42,1023.6970542169807
2014-12-26 00:00:00,2014-12-26 21:00:00,43,1009.761087799426
2014-12-26 00:00:00,2014-12-26 21:30:00,44,990.4730495289083
2014-12-26 00:00:00,2014-12-26 22:00:00,45,966.5518735451953
2014-12-26 00:00:00,2014-12-26 22:30:00,46,950.6505128834535
2014-12-26 00:00:00,2014-12-26 23:00:00,47,925.0767586952179
2014-12-26 00:00:00,2014-12-26 23:30:00,48,1135.7357429460321
2014-12-27 00:00:00,2014-12-27 00:00:00,1,1035.3558284305814
2014-12-27 00:00:00,2014-12-27 00:30:00,2,943.9700565995553
2014-12-27 00:00:00,2014-12-27 01:00:00,3,847.7033336474251
2014-12-27 00:00:00,2014-12-27 01:30:00,4,773.9468292275373
2014-12-27 00:00:00,2014-12-27 02:00:00,5,728.137068278229
2014-12-27 00:00:00,2014-12-27 02:30:00,6,703.2185348198916
2014-12-27 00:00:00,2014-12-27 03:00:00,7,689.2997841703329
2014-12-27 00:00:00,2014-12-27 03:30:00,8,687.2319968406916
2014-12-27 00:00:00,2014-12-27 04:00:00,9,688.4800523963031
2014-12-27 00:00:00,2014-12-27 04:30:00,10,710.1449075450886
2014-12-27 00:00:00,2014-12-27 05:00:00,11,737.7382770026144
2014-12-27 00:00:00,2014-12-27 05:30:00,12,778.9480301566635
2014-12-27 00:00:00,2014-12-27 06:00:00,13,828.6428433292757
2014-12-27 00:00:00,2014-12-27 06:30:00,14,898.4823832861038
2014-12-27 00:00:00,2014-12-27 07:00:00,15,957.8213868046203
2014-12-27 00:00:00,2014-12-27 07:30:00,16,967.0524247390927
2014-12-27 00:00:00,2014-12-27 08:00:00,17,991.068068646112
