Origin,Timestamp,Horizon,ARIMA
2014-09-19 00:00:00,2014-09-19 01:30:00,4,1738.2306463607015
2014-09-19 00:00:00,2014-09-19 02:00:00,5,1762.3964840428043
2014-09-19 00:00:00,2014-09-19 02:30:00,6,1779.2020210240835
2014-09-19 00:00:00,2014-09-19 03:00:00,7,1790.8864294516723
2014-09-19 00:00:00,2014-09-19 03:30:00,8,1799.0134042336122
2014-09-19 00:00:00,2014-09-19 04:00:00,9,1804.6682223215726
2014-09-19 00:00:00,2014-09-19 04:30:00,10,1808.605231872619
2014-09-19 00:00:00,2014-09-19 05:00:00,11,1811.3485742756889
2014-09-19 00:00:00,2014-09-19 05:30:00,12,1813.2624682520807
2014-09-19 00:00:00,2014-09-19 06:00:00,13,1814.5999992242223
2014-09-19 00:00:00,2014-09-19 06:30:00,14,1815.5370300585457
2014-09-19 00:00:00,2014-09-19 07:00:00,15,1816.1957634115495
2014-09-19 00:00:00,2014-09-19 07:30:00,16,1816.6611148418021
2014-09-19 00:00:00,2014-09-19 08:00:00,17,1816.9920900354045
2014-09-19 00:00:00,2014-09-19 08:30:00,18,1817.2296905603687
2014-09-19 00:00:00,2014-09-19 09:00:00,19,1817.4024073755136
2014-09-19 00:00:00,2014-09-19 09:30:00,20,1817.5300381318687
2014-09-19 00:00:00,2014-09-19 10:00:00,21,1817.626339719425
2014-09-19 00:00:00,2014-09-19 10:30:00,22,1817.700871455192
2014-09-19 00:00:00,2014-09-19 11:00:00,23,1817.7602758682406
2014-09-19 00:00:00,2014-09-19 11:30:00,24,1817.8091686850296
2014-09-19 00:00:00,2014-09-19 12:00:00,25,1817.8507572578376
2014-09-19 00:00:00,2014-09-19 12:30:00,26,1817.88727029513
2014-09-19 00:00:00,2014-09-19 13:00:00,27,1817.9202564703908
2014-09-19 00:00:00,2014-09-19 13:30:00,28,1817.9507919178902
2014-09-19 00:00:00,2014-09-19 14:00:00,29,1817.9796244162792
2014-09-19 00:00:00,2014-09-19 14:30:00,30,1818.0072735781432
2014-09-19 00:00:00,2014-09-19 15:00:00,31,1818.0341004692048
2014-09-19 00:00:00,2014-09-19 15:30:00,32,1818.0603559849576
2014-09-19 00:00:00,2014-09-19 16:00:00,33,1818.0862144663722
2014-09-19 00:00:00,2014-09-19 16:30:00,34,1818.111797058607
2014-09-19 00:00:00,2014-09-19 17:00:00,35,1818.1371879423862
2014-09-19 00:00:00,2014-09-19 17:30:00,36,1818.1624456127793
2014-09-19 00:00:00,2014-09-19 18:00:00,37,1818.1876107165392
2014-09-19 00:00:00,2014-09-19 18:30:00,38,1818.2127114980733
2014-09-19 00:00:00,2014-09-19 19:00:00,39,1818.2377675837092
2014-09-19 00:00:00,2014-09-19 19:30:00,40,1818.2627926112893
2014-09-19 00:00:00,2014-09-19 20:00:00,41,1818.2877960574071
2014-09-19 00:00:00,2014-09-19 20:30:00,42,1818.3127845071094
2014-09-19 00:00:00,2014-09-19 21:00:00,43,1818.3377625361795
2014-09-19 00:00:00,2014-09-19 21:30:00,44,1818.3627333242146
2014-09-19 00:00:00,2014-09-19 22:00:00,45,1818.387699080636
2014-09-19 00:00:00,2014-09-19 22:30:00,46,1818.4126613407157
2014-09-19 00:00:00,2014-09-19 23:00:00,47,1818.4376211712756
2014-09-19 00:00:00,2014-09-19 23:30:00,48,1818.462579313623
2014-09-20 00:00:00,2014-09-20 00:00:00,1,1506.3314996776564
2014-09-20 00:00:00,2014-09-20 00:30:00,2,1581.2148985654617
2014-09-20 00:00:00,2014-09-20 01:00:00,3,1632.1564314272523
2014-09-20 00:00:00,2014-09-20 01:30:00,4,1667.7459904234
2014-09-20 00:00:00,2014-09-20 02:00:00,5,1692.4531503487117
2014-09-20 00:00:00,2014-09-20 02:30:00,6,1709.6342870595402
2014-09-20 00:00:00,2014-09-20 03:00:00,7,1721.5797824664005
2014-09-20 00:00:00,2014-09-20 03:30:00,8,1729.8881646223342
2014-09-20 00:00:00,2014-09-20 04:00:00,9,1735.6690407084309
2014-09-20 00:00:00,2014-09-20 04:30:00,10,1739.6936443630375
2014-09-20 00:00:00,2014-09-20 05:00:00,11,1742.4978537784841
2014-09-20 00:00:00,2014-09-20 05:30:00,12,1744.4540426995738
2014-09-20 00:00:00,2014-09-20 06:00:00,13,1745.8209633675085
2014-09-20 00:00:00,2014-09-20 06:30:00,14,1746.7784163622518
2014-09-20 00:00:00,2014-09-20 07:00:00,15,1747.4513405611785
2014-09-20 00:00:00,2014-09-20 07:30:00,16,1747.9265528534986
2014-09-20 00:00:00,2014-09-20 08:00:00,17,1748.264380112253
2014-09-20 00:00:00,2014-09-20 08:30:00,18,1748.5067419650318
2014-09-20 00:00:00,2014-09-20 09:00:00,19,1748.6827673071762
2014-09-20 00:00:00,2014-09-20 09:30:00,20,1748.8126970757673
2014-09-20 00:00:00,2014-09-20 10:00:00,21,1748.9105961891298
2014-09-20 00:00:00,2014-09-20 10:30:00,22,1748.9862380054183
2014-09-20 00:00:00,2014-09-20 11:00:00,23,1749.0464137855138
2014-09-20 00:00:00,2014-09-20 11:30:00,24,1749.0958426058717
2014-09-20 00:00:00,2014-09-20 12:00:00,25,1749.1378036340848
2014-09-20 00:00:00,2014-09-20 12:30:00,26,1749.1745754812746
2014-09-20 00:00:00,2014-09-20 13:00:00,27,1749.2077414970267
2014-09-20 00:00:00,2014-09-20 13:30:00,28,1749.2384019111626
2014-09-20 00:00:00,2014-09-20 14:00:00,29,1749.2673212457255
2014-09-20 00:00:00,2014-09-20 14:30:00,30,1749.2950307478636
2014-09-20 00:00:00,2014-09-20 15:00:00,31,1749.3218995678646
2014-09-20 00:00:00,2014-09-20 15:30:00,32,1749.3481842189835
2014-09-20 00:00:00,2014-09-20 16:00:00,33,1749.3740629458316
2014-09-20 00:00:00,2014-09-20 16:30:00,34,1749.399659606109
2014-09-20 00:00:00,2014-09-20 17:00:00,35,1749.4250602654174
2014-09-20 00:00:00,2014-09-20 17:30:00,36,1749.45032472858
2014-09-20 00:00:00,2014-09-20 18:00:00,37,1749.4754945524649
2014-09-20 00:00:00,2014-09-20 18:30:00,38,1749.500598613895
2014-09-20 00:00:00,2014-09-20 19:00:00,39,1749.5256569786482
2014-09-20 00:00:00,2014-09-20 19:30:00,40,1749.5506835899296
2014-09-20 00:00:00,2014-09-20 20:00:00,41,1749.5756881365216
2014-09-20 00:00:00,2014-09-20 20:30:00,42,1749.6006773509157
2014-09-20 00:00:00,2014-09-20 21:00:00,43,1749.625655911351
2014-09-20 00:00:00,2014-09-20 21:30:00,44,1749.6506270686184
2014-09-20 00:00:00,2014-09-20 22:00:00,45,1749.67559308161
2014-09-20 00:00:00,2014-09-20 22:30:00,46,1749.700555519974
2014-09-20 00:00:00,2014-09-20 23:00:00,47,1749.725515474419
2014-09-20 00:00:00,2014-09-20 23:30:00,48,1749.7504737028512
2014-09-21 00:00:00,2014-09-21 00:00:00,1,1410.0861207219698
2014-09-21 00:00:00,2014-09-21 00:30:00,2,1494.893886284751
2014-09-21 00:00:00,2014-09-21 01:00:00,3,1552.7722696712888
2014-09-21 00:00:00,2014-09-21 01:30:00,4,1593.1752766401196
2014-09-21 00:00:00,2014-09-21 02:00:00,5,1621.2283162049123
2014-09-21 00:00:00,2014-09-21 02:30:00,6,1640.7342307620695
2014-09-21 00:00:00,2014-09-21 03:00:00,7,1654.2951875710467
2014-09-21 00:00:00,2014-09-21 03:30:00,8,1663.7261079414163
2014-09-21 00:00:00,2014-09-21 04:00:00,9,1670.2870084983795
2014-09-21 00:00:00,2014-09-21 04:30:00,10,1674.8536314000514
2014-09-21 00:00:00,2014-09-21 05:00:00,11,1678.0344763887786
2014-09-21 00:00:00,2014-09-21 05:30:00,12,1680.2523798970626
2014-09-21 00:00:00,2014-09-21 06:00:00,13,1681.8011594528782
2014-09-21 00:00:00,2014-09-21 06:30:00,14,1682.8849816167988
2014-09-21 00:00:00,2014-09-21 07:00:00,15,1683.6457165745107
2014-09-21 00:00:00,2014-09-21 07:30:00,16,1684.1819463555628
2014-09-21 00:00:00,2014-09-21 08:00:00,17,1684.5621731332703
2014-09-21 00:00:00,2014-09-21 08:30:00,18,1684.8339973458542
2014-09-21 00:00:00,2014-09-21 09:00:00,19,1685.0304953411494
2014-09-21 00:00:00,2014-09-21 09:30:00,20,1685.1746510417368
2014-09-21 00:00:00,2014-09-21 10:00:00,21,1685.2824353976064
2014-09-21 00:00:00,2014-09-21 10:30:00,22,1685.3649462203998
2014-09-21 00:00:00,2014-09-21 11:00:00,23,1685.4298951004303
2014-09-21 00:00:00,2014-09-21 11:30:00,24,1685.4826406279383
2014-09-21 00:00:00,2014-09-21 12:00:00,25,1685.5269063525686
2014-09-21 00:00:00,2014-09-21 12:30:00,26,1685.5652796753593
2014-09-21 00:00:00,2014-09-21 13:00:00,27,1685.5995585162455
2014-09-21 00:00:00,2014-09-21 13:30:00,28,1685.6309922045907
2014-09-21 00:00:00,2014-09-21 14:00:00,29,1685.6604488679618
2014-09-21 00:00:00,2014-09-21 14:30:00,30,1685.6885317463805
2014-09-21 00:00:00,2014-09-21 15:00:00,31,1685.7156600161723
2014-09-21 00:00:00,2014-09-21 15:30:00,32,1685.7421249524282
2014-09-21 00:00:00,2014-09-21 16:00:00,33,1685.7681289548857
2014-09-21 00:00:00,2014-09-21 16:30:00,34,1685.7938126660347
2014-09-21 00:00:00,2014-09-21 17:00:00,35,1685.8192738148055
2014-09-21 00:00:00,2014-09-21 17:30:00,36,1685.8445803105747
2014-09-21 00:00:00,2014-09-21 18:00:00,37,1685.8697793418612
2014-09-21 00:00:00,2014-09-21 18:30:00,38,1685.8949036987804
2014-09-21 00:00:00,2014-09-21 19:00:00,39,1685.9199761663588
2014-09-21 00:00:00,2014-09-21 19:30:00,40,1685.9450125773387
2014-09-21 00:00:00,2014-09-21 20:00:00,41,1685.970023933495
2014-09-21 00:00:00,2014-09-21 20:30:00,42,1685.9950178796842
2014-09-21 00:00:00,2014-09-21 21:00:00,43,1686.0199997281247
2014-09-21 00:00:00,2014-09-21 21:30:00,44,1686.0449731701444
2014-09-21 00:00:00,2014-09-21 22:00:00,45,1686.069940770753
2014-09-21 00:00:00,2014-09-21 22:30:00,46,1686.094904312312
2014-09-21 00:00:00,2014-09-21 23:00:00,47,1686.1198650333397
2014-09-21 00:00:00,2014-09-21 23:30:00,48,1686.144823794451
2014-09-22 00:00:00,2014-09-22 00:00:00,1,1347.168310240902
2014-09-22 00:00:00,2014-09-22 00:30:00,2,1430.7706597796407
2014-09-22 00:00:00,2014-09-22 01:00:00,3,1487.7697705513856
2014-09-22 00:00:00,2014-09-22 01:30:00,4,1527.568755564758
2014-09-22 00:00:00,2014-09-22 02:00:00,5,1555.2009118256133
2014-09-22 00:00:00,2014-09-22 02:30:00,6,1574.4145596324156
2014-09-22 00:00:00,2014-09-22 03:00:00,7,1587.7723951214193
2014-09-22 00:00:00,2014-09-22 03:30:00,8,1597.0621770251075
2014-09-22 00:00:00,2014-09-22 04:00:00,9,1603.5250031018984
2014-09-22 00:00:00,2014-09-22 04:30:00,10,1608.0234766646022
2014-09-22 00:00:00,2014-09-22 05:00:00,11,1611.1569663655823
2014-09-22 00:00:00,2014-09-22 05:30:00,12,1613.3419638791515
2014-09-22 00:00:00,2014-09-22 06:00:00,13,1614.8678778857814
2014-09-22 00:00:00,2014-09-22 06:30:00,14,1615.9358113545265
2014-09-22 00:00:00,2014-09-22 07:00:00,15,1616.68550565738
2014-09-22 00:00:00,2014-09-22 07:30:00,16,1617.214063564934
2014-09-22 00:00:00,2014-09-22 08:00:00,17,1617.5889593506165
2014-09-22 00:00:00,2014-09-22 08:30:00,18,1617.8570791908624
2014-09-22 00:00:00,2014-09-22 09:00:00,19,1618.051003110947
2014-09-22 00:00:00,2014-09-22 09:30:00,20,1618.1933701513824
2014-09-22 00:00:00,2014-09-22 10:00:00,21,1618.299911612279
2014-09-22 00:00:00,2014-09-22 10:30:00,22,1618.3815587786019
2014-09-22 00:00:00,2014-09-22 11:00:00,23,1618.4459075254629
2014-09-22 00:00:00,2014-09-22 11:30:00,24,1618.4982360355189
2014-09-22 00:00:00,2014-09-22 12:00:00,25,1618.5422119852053
2014-09-22 00:00:00,2014-09-22 12:30:00,26,1618.5803839506725
2014-09-22 00:00:00,2014-09-22 13:00:00,27,1618.6145228734167
2014-09-22 00:00:00,2014-09-22 13:30:00,28,1618.6458593361626
2014-09-22 00:00:00,2014-09-22 14:00:00,29,1618.675248439909
2014-09-22 00:00:00,2014-09-22 14:30:00,30,1618.7032843728427
2014-09-22 00:00:00,2014-09-22 15:00:00,31,1618.7303800213974
2014-09-22 00:00:00,2014-09-22 15:30:00,32,1618.7568222899756
2014-09-22 00:00:00,2014-09-22 16:00:00,33,1618.7828105412339
2014-09-22 00:00:00,2014-09-22 16:30:00,34,1618.8084833072703
2014-09-22 00:00:00,2014-09-22 17:00:00,35,1618.8339368505576
2014-09-22 00:00:00,2014-09-22 17:30:00,36,1618.8592380614675
2014-09-22 00:00:00,2014-09-22 18:00:00,37,1618.8844334204382
2014-09-22 00:00:00,2014-09-22 18:30:00,38,1618.9095552255574
2014-09-22 00:00:00,2014-09-22 19:00:00,39,1618.934625919954
2014-09-22 00:00:00,2014-09-22 19:30:00,40,1618.9596610987946
2014-09-22 00:00:00,2014-09-22 20:00:00,41,1618.9846715987683
2014-09-22 00:00:00,2014-09-22 20:30:00,42,1619.0096649500176
2014-09-22 00:00:00,2014-09-22 21:00:00,43,1619.0346463850497
2014-09-22 00:00:00,2014-09-22 21:30:00,44,1619.059619539802
2014-09-22 00:00:00,2014-09-22 22:00:00,45,1619.0845869407958
2014-09-22 00:00:00,2014-09-22 22:30:00,46,1619.1095503436475
2014-09-22 00:00:00,2014-09-22 23:00:00,47,1619.134510968291
2014-09-22 00:00:00,2014-09-22 23:30:00,48,1619.159469662427
2014-09-23 00:00:00,2014-09-23 00:00:00,1,1381.5043847038596
2014-09-23 00:00:00,2014-09-23 00:30:00,2,1457.9525202815657
2014-09-23 00:00:00,2014-09-23 01:00:00,3,1510.038760021192
2014-09-23 00:00:00,2014-09-23 01:30:00,4,1546.4141520597232
2014-09-23 00:00:00,2014-09-23 02:00:00,5,1571.668971211183
2014-09-23 00:00:00,2014-09-23 02:30:00,6,1589.2303945420904
2014-09-23 00:00:00,2014-09-23 03:00:00,7,1601.4401863528376
2014-09-23 00:00:00,2014-09-23 03:30:00,8,1609.9322139494463
2014-09-23 00:00:00,2014-09-23 04:00:00,9,1615.8407018865912
2014-09-23 00:00:00,2014-09-23 04:30:00,10,1619.9539795992546
2014-09-23 00:00:00,2014-09-23 05:00:00,11,1622.8198064233438
2014-09-23 00:00:00,2014-09-23 05:30:00,12,1624.8188117268094
2014-09-23 00:00:00,2014-09-23 06:00:00,13,1626.2154844234378
2014-09-23 00:00:00,2014-09-23 06:30:00,14,1627.1936113547974
2014-09-23 00:00:00,2014-09-23 07:00:00,15,1627.8809013525674
2014-09-23 00:00:00,2014-09-23 07:30:00,16,1628.366096077346
2014-09-23 00:00:00,2014-09-23 08:00:00,17,1628.7108598774603
2014-09-23 00:00:00,2014-09-23 08:30:00,18,1628.9580417584466
2014-09-23 00:00:00,2014-09-23 09:00:00,19,1629.137416417018
2014-09-23 00:00:00,2014-09-23 09:30:00,20,1629.269673541393
2014-09-23 00:00:00,2014-09-23 10:00:00,21,1629.3691898757806
2014-09-23 00:00:00,2014-09-23 10:30:00,22,1629.4459554583027
2014-09-23 00:00:00,2014-09-23 11:00:00,23,1629.5069121153026
2014-09-23 00:00:00,2014-09-23 11:30:00,24,1629.5568835473905
2014-09-23 00:00:00,2014-09-23 12:00:00,25,1629.5992216228535
2014-09-23 00:00:00,2014-09-23 12:30:00,26,1629.6362554706984
2014-09-23 00:00:00,2014-09-23 13:00:00,27,1629.6696035441191
2014-09-23 00:00:00,2014-09-23 13:30:00,28,1629.700390465552
2014-09-23 00:00:00,2014-09-23 14:00:00,29,1629.729397706855
2014-09-23 00:00:00,2014-09-23 14:30:00,30,1629.757168293177
2014-09-23 00:00:00,2014-09-23 15:00:00,31,1629.7840795590419
2014-09-23 00:00:00,2014-09-23 15:30:00,32,1629.8103937047244
2014-09-23 00:00:00,2014-09-23 16:00:00,33,1629.8362929266034
2014-09-23 00:00:00,2014-09-23 16:30:00,34,1629.8619038283625
2014-09-23 00:00:00,2014-09-23 17:00:00,35,1629.8873143837186
2014-09-23 00:00:00,2014-09-23 17:30:00,36,1629.912585723396
2014-09-23 00:00:00,2014-09-23 18:00:00,37,1629.937760325598
2014-09-23 00:00:00,2014-09-23 18:30:00,38,1629.9628677073606
2014-09-23 00:00:00,2014-09-23 19:00:00,39,1629.9879283793293
2014-09-23 00:00:00,2014-09-23 19:30:00,40,1630.0129565938369
2014-09-23 00:00:00,2014-09-23 20:00:00,41,1630.0379622544704
2014-09-23 00:00:00,2014-09-23 20:30:00,42,1630.062952242984
2014-09-23 00:00:00,2014-09-23 21:00:00,43,1630.0879313413354
2014-09-23 00:00:00,2014-09-23 21:30:00,44,1630.1129028723872
2014-09-23 00:00:00,2014-09-23 22:00:00,45,1630.1378691451123
2014-09-23 00:00:00,2014-09-23 22:30:00,46,1630.1628317639584
2014-09-23 00:00:00,2014-09-23 23:00:00,47,1630.187791843816
2014-09-23 00:00:00,2014-09-23 23:30:00,48,1630.2127501593943
2014-09-24 00:00:00,2014-09-24 00:00:00,1,1409.7917355924249
2014-09-24 00:00:00,2014-09-24 00:30:00,2,1493.0213403045714
2014-09-24 00:00:00,2014-09-24 01:00:00,3,1549.76220857373
2014-09-24 00:00:00,2014-09-24 01:30:00,4,1589.3816189244894
2014-09-24 00:00:00,2014-09-24 02:00:00,5,1616.8890147327652
2014-09-24 00:00:00,2014-09-24 02:30:00,6,1636.015966049932
2014-09-24 00:00:00,2014-09-24 03:00:00,7,1649.3135589274107
2014-09-24 00:00:00,2014-09-24 03:30:00,8,1658.561479654628
2014-09-24 00:00:00,2014-09-24 04:00:00,9,1664.9952174690186
2014-09-24 00:00:00,2014-09-24 04:30:00,10,1669.4734783266545
2014-09-24 00:00:00,2014-09-24 05:00:00,11,1672.592922727494
2014-09-24 00:00:00,2014-09-24 05:30:00,12,1674.7681605150133
2014-09-24 00:00:00,2014-09-24 06:00:00,13,1676.2872927333817
2014-09-24 00:00:00,2014-09-24 06:30:00,14,1677.3505137079546
2014-09-24 00:00:00,2014-09-24 07:00:00,15,1678.0969334170793
2014-09-24 00:00:00,2014-09-24 07:30:00,16,1678.6232158917737
2014-09-24 00:00:00,2014-09-24 08:00:00,17,1678.996530536366
2014-09-24 00:00:00,2014-09-24 08:30:00,18,1679.2635516814178
2014-09-24 00:00:00,2014-09-24 09:00:00,19,1679.456712145833
2014-09-24 00:00:00,2014-09-24 09:30:00,20,1679.598548680117
2014-09-24 00:00:00,2014-09-24 10:00:00,21,1679.7047215056255
2014-09-24 00:00:00,2014-09-24 10:30:00,22,1679.7861125164848
2014-09-24 00:00:00,2014-09-24 11:00:00,23,1679.850283267354
2014-09-24 00:00:00,2014-09-24 11:30:00,24,1679.9024880924699
2014-09-24 00:00:00,2014-09-24 12:00:00,25,1679.946378096601
2014-09-24 00:00:00,2014-09-24 12:30:00,26,1679.9844903406622
2014-09-24 00:00:00,2014-09-24 13:00:00,27,1680.0185877645029
2014-09-24 00:00:00,2014-09-24 13:30:00,28,1680.049895390704
2014-09-24 00:00:00,2014-09-24 14:00:00,29,1680.0792644566604
2014-09-24 00:00:00,2014-09-24 14:30:00,30,1680.1072864658377
2014-09-24 00:00:00,2014-09-24 15:00:00,31,1680.1343724391238
2014-09-24 00:00:00,2014-09-24 15:30:00,32,1680.1608079846014
2014-09-24 00:00:00,2014-09-24 16:00:00,33,1680.186791564146
2014-09-24 00:00:00,2014-09-24 16:30:00,34,1680.2124610839262
2014-09-24 00:00:00,2014-09-24 17:00:00,35,1680.2379123714716
2014-09-24 00:00:00,2014-09-24 17:30:00,36,1680.263212014923
2014-09-24 00:00:00,2014-09-24 18:00:00,37,1680.2884062847063
2014-09-24 00:00:00,2014-09-24 18:30:00,38,1680.3135273329765
2014-09-24 00:00:00,2014-09-24 19:00:00,39,1680.3385975014578
2014-09-24 00:00:00,2014-09-24 19:30:00,40,1680.3636323148532
2014-09-24 00:00:00,2014-09-24 20:00:00,41,1680.388642560888
2014-09-24 00:00:00,2014-09-24 20:30:00,42,1680.4136357356817
2014-09-24 00:00:00,2014-09-24 21:00:00,43,1680.438617048099
2014-09-24 00:00:00,2014-09-24 21:30:00,44,1680.4635901176496
2014-09-24 00:00:00,2014-09-24 22:00:00,45,1680.4885574594387
2014-09-24 00:00:00,2014-09-24 22:30:00,46,1680.5135208211507
2014-09-24 00:00:00,2014-09-24 23:00:00,47,1680.538481417207
2014-09-24 00:00:00,2014-09-24 23:30:00,48,1680.563440091479
2014-09-25 00:00:00,2014-09-25 00:00:00,1,1404.6904991234728
2014-09-25 00:00:00,2014-09-25 00:30:00,2,1490.9695221182849
2014-09-25 00:00:00,2014-09-25 01:00:00,3,1549.7796907361467
2014-09-25 00:00:00,2014-09-25 01:30:00,4,1590.845306129486
2014-09-25 00:00:00,2014-09-25 02:00:00,5,1619.3562462519756
2014-09-25 00:00:00,2014-09-25 02:30:00,6,1639.180767127597
2014-09-25 00:00:00,2014-09-25 03:00:00,7,1652.9630448067383
2014-09-25 00:00:00,2014-09-25 03:30:00,8,1662.547767293625
2014-09-25 00:00:00,2014-09-25 04:00:00,9,1669.215539101376
2014-09-25 00:00:00,2014-09-25 04:30:00,10,1673.8564244783154
2014-09-25 00:00:00,2014-09-25 05:00:00,11,1677.0888725390405
2014-09-25 00:00:00,2014-09-25 05:30:00,12,1679.3426337339777
2014-09-25 00:00:00,2014-09-25 06:00:00,13,1680.9163298932538
2014-09-25 00:00:00,2014-09-25 06:30:00,14,1682.017465978778
2014-09-25 00:00:00,2014-09-25 07:00:00,15,1682.790231945301
2014-09-25 00:00:00,2014-09-25 07:30:00,16,1683.3348217719258
2014-09-25 00:00:00,2014-09-25 08:00:00,17,1683.720857735131
2014-09-25 00:00:00,2014-09-25 08:30:00,18,1683.9967186046754
2014-09-25 00:00:00,2014-09-25 09:00:00,19,1684.1960215714118
2014-09-25 00:00:00,2014-09-25 09:30:00,20,1684.3421263761372
2014-09-25 00:00:00,2014-09-25 10:00:00,21,1684.4512651154723
2014-09-25 00:00:00,2014-09-25 10:30:00,22,1684.5347170652872
2014-09-25 00:00:00,2014-09-25 11:00:00,23,1684.600319910825
2014-09-25 00:00:00,2014-09-25 11:30:00,24,1684.6535198625236
2014-09-25 00:00:00,2014-09-25 12:00:00,25,1684.6981013550997
2014-09-25 00:00:00,2014-09-25 12:30:00,26,1684.7366940970976
2014-09-25 00:00:00,2014-09-25 13:00:00,27,1684.7711254068747
2014-09-25 00:00:00,2014-09-25 13:30:00,28,1684.8026650420193
2014-09-25 00:00:00,2014-09-25 14:00:00,29,1684.8321953251577
2014-09-25 00:00:00,2014-09-25 14:30:00,30,1684.860329360102
2014-09-25 00:00:00,2014-09-25 15:00:00,31,1684.8874931772773
2014-09-25 00:00:00,2014-09-25 15:30:00,32,1684.9139828145164
2014-09-25 00:00:00,2014-09-25 16:00:00,33,1684.9400039810662
2014-09-25 00:00:00,2014-09-25 16:30:00,34,1684.9656996191113
2014-09-25 00:00:00,2014-09-25 17:00:00,35,1684.9911690555823
2014-09-25 00:00:00,2014-09-25 17:30:00,36,1685.016481310266
2014-09-25 00:00:00,2014-09-25 18:00:00,37,1685.0416843432774
2014-09-25 00:00:00,2014-09-25 18:30:00,38,1685.0668114808948
2014-09-25 00:00:00,2014-09-25 19:00:00,39,1685.0918858807104
2014-09-25 00:00:00,2014-09-25 19:30:00,40,1685.1169236343535
2014-09-25 00:00:00,2014-09-25 20:00:00,41,1685.1419359234926
2014-09-25 00:00:00,2014-09-25 20:30:00,42,1685.166930517988
2014-09-25 00:00:00,2014-09-25 21:00:00,43,1685.1919128169204
2014-09-25 00:00:00,2014-09-25 21:30:00,44,1685.2168865719755
2014-09-25 00:00:00,2014-09-25 22:00:00,45,1685.2418543901044
2014-09-25 00:00:00,2014-09-25 22:30:00,46,1685.266818082813
2014-09-25 00:00:00,2014-09-25 23:00:00,47,1685.2917789088706
2014-09-25 00:00:00,2014-09-25 23:30:00,48,1685.3167377429645
2014-09-26 00:00:00,2014-09-26 00:00:00,1,1479.9605329965234
2014-09-26 00:00:00,2014-09-26 00:30:00,2,1567.9922614159495
2014-09-26 00:00:00,2014-09-26 01:00:00,3,1627.9358728983977
2014-09-26 00:00:00,2014-09-26 01:30:00,4,1669.8032063057017
2014-09-26 00:00:00,2014-09-26 02:00:00,5,1698.8688807510603
2014-09-26 00:00:00,2014-09-26 02:30:00,6,1719.0792668808128
2014-09-26 00:00:00,2014-09-26 03:00:00,7,1733.1296067223343
2014-09-26 00:00:00,2014-09-26 03:30:00,8,1742.9006098809875
2014-09-26 00:00:00,2014-09-26 04:00:00,9,1749.6978216037062
2014-09-26 00:00:00,2014-09-26 04:30:00,10,1754.428651831112
2014-09-26 00:00:00,2014-09-26 05:00:00,11,1757.7236002558136
2014-09-26 00:00:00,2014-09-26 05:30:00,12,1760.0207913910249
2014-09-26 00:00:00,2014-09-26 06:00:00,13,1761.6246659225415
2014-09-26 00:00:00,2014-09-26 06:30:00,14,1762.7467722004976
2014-09-26 00:00:00,2014-09-26 07:00:00,15,1763.5341098265149
2014-09-26 00:00:00,2014-09-26 07:30:00,16,1764.0888251330005
2014-09-26 00:00:00,2014-09-26 08:00:00,17,1764.481897037607
2014-09-26 00:00:00,2014-09-26 08:30:00,18,1764.7626470059495
2014-09-26 00:00:00,2014-09-26 09:00:00,19,1764.9653472845298
2014-09-26 00:00:00,2014-09-26 09:30:00,20,1765.1138127958477
2014-09-26 00:00:00,2014-09-26 10:00:00,21,1765.2245919308461
2014-09-26 00:00:00,2014-09-26 10:30:00,22,1765.3091837503682
2014-09-26 00:00:00,2014-09-26 11:00:00,23,1765.3755786627096
2014-09-26 00:00:00,2014-09-26 11:30:00,24,1765.4293290017174
2014-09-26 00:00:00,2014-09-26 12:00:00,25,1765.4742929445981
2014-09-26 00:00:00,2014-09-26 12:30:00,26,1765.513151441698
2014-09-26 00:00:00,2014-09-26 13:00:00,27,1765.5477674180145
2014-09-26 00:00:00,2014-09-26 13:30:00,28,1765.5794353732947
2014-09-26 00:00:00,2014-09-26 14:00:00,29,1765.6090548228697
2014-09-26 00:00:00,2014-09-26 14:30:00,30,1765.6372508173288
2014-09-26 00:00:00,2014-09-26 15:00:00,31,1765.6644576886135
2014-09-26 00:00:00,2014-09-26 15:30:00,32,1765.6909772430708
2014-09-26 00:00:00,2014-09-26 16:00:00,33,1765.7170191983435
2014-09-26 00:00:00,2014-09-26 16:30:00,34,1765.7427292819496
2014-09-26 00:00:00,2014-09-26 17:00:00,35,1765.7682087562775
2014-09-26 00:00:00,2014-09-26 17:30:00,36,1765.793527986016
2014-09-26 00:00:00,2014-09-26 18:00:00,37,1765.8187358658174
2014-09-26 00:00:00,2014-09-26 18:30:00,38,1765.8438663713473
2014-09-26 00:00:00,2014-09-26 19:00:00,39,1765.8689431114406
2014-09-26 00:00:00,2014-09-26 19:30:00,40,1765.8939824912839
2014-09-26 00:00:00,2014-09-26 20:00:00,41,1765.9189959104285
2014-09-26 00:00:00,2014-09-26 20:30:00,42,1765.9439912901364
2014-09-26 00:00:00,2014-09-26 21:00:00,43,1765.9689741346933
2014-09-26 00:00:00,2014-09-26 21:30:00,44,1765.993948268889
2014-09-26 00:00:00,2014-09-26 22:00:00,45,1766.0189163504733
2014-09-26 00:00:00,2014-09-26 22:30:00,46,1766.0438802262504
