Origin,Timestamp,Horizon,LSTM
2014-07-06 00:00:00,2014-07-06 15:30:00,32,1490.5954532942803
2014-07-06 00:00:00,2014-07-06 16:00:00,33,1441.7770105621648
2014-07-06 00:00:00,2014-07-06 16:30:00,34,1501.5049708855215
2014-07-06 00:00:00,2014-07-06 17:00:00,35,1432.8131632129782
2014-07-06 00:00:00,2014-07-06 17:30:00,36,1530.8418971510187
2014-07-06 00:00:00,2014-07-06 18:00:00,37,1648.8015575012398
2014-07-06 00:00:00,2014-07-06 18:30:00,38,1694.6362490487686
2014-07-06 00:00:00,2014-07-06 19:00:00,39,1639.7676082484134
2014-07-06 00:00:00,2014-07-06 19:30:00,40,1632.622443704061
2014-07-06 00:00:00,2014-07-06 20:00:00,41,1639.4280026802091
2014-07-06 00:00:00,2014-07-06 20:30:00,42,1542.2751423111176
2014-07-06 00:00:00,2014-07-06 21:00:00,43,1513.8385301158635
2014-07-06 00:00:00,2014-07-06 21:30:00,44,1463.0339853662626
2014-07-06 00:00:00,2014-07-06 22:00:00,45,1412.2222987962325
2014-07-06 00:00:00,2014-07-06 22:30:00,46,1372.3009634126802
2014-07-06 00:00:00,2014-07-06 23:00:00,47,1263.492829981629
2014-07-06 00:00:00,2014-07-06 23:30:00,48,1434.335740628586
2014-07-07 00:00:00,2014-07-07 00:00:00,1,1344.9740193487933
2014-07-07 00:00:00,2014-07-07 00:30:00,2,1308.84285829502
2014-07-07 00:00:00,2014-07-07 01:00:00,3,1288.723583045126
2014-07-07 00:00:00,2014-07-07 01:30:00,4,1148.9413655187864
2014-07-07 00:00:00,2014-07-07 02:00:00,5,1081.498602650021
2014-07-07 00:00:00,2014-07-07 02:30:00,6,1055.8764013392645
2014-07-07 00:00:00,2014-07-07 03:00:00,7,972.1966963838673
2014-07-07 00:00:00,2014-07-07 03:30:00,8,939.7023561869588
2014-07-07 00:00:00,2014-07-07 04:00:00,9,898.571731836887
2014-07-07 00:00:00,2014-07-07 04:30:00,10,929.1921579651193
2014-07-07 00:00:00,2014-07-07 05:00:00,11,865.3837011963988
2014-07-07 00:00:00,2014-07-07 05:30:00,12,982.349181009615
2014-07-07 00:00:00,2014-07-07 06:00:00,13,1012.2339018004849
2014-07-07 00:00:00,2014-07-07 06:30:00,14,1157.332888902073
2014-07-07 00:00:00,2014-07-07 07:00:00,15,1176.4022876436263
2014-07-07 00:00:00,2014-07-07 07:30:00,16,1328.3633145814317
2014-07-07 00:00:00,2014-07-07 08:00:00,17,1339.8614475826216
2014-07-07 00:00:00,2014-07-07 08:30:00,18,1387.0630973458774
2014-07-07 00:00:00,2014-07-07 09:00:00,19,1394.4782013570368
2014-07-07 00:00:00,2014-07-07 09:30:00,20,1476.5377892397316
2014-07-07 00:00:00,2014-07-07 10:00:00,21,1538.612517959209
2014-07-07 00:00:00,2014-07-07 10:30:00,22,1435.2332264312122
2014-07-07 00:00:00,2014-07-07 11:00:00,23,1455.307851962539
2014-07-07 00:00:00,2014-07-07 11:30:00,24,1430.5968864598674
2014-07-07 00:00:00,2014-07-07 12:00:00,25,1444.6237597518684
2014-07-07 00:00:00,2014-07-07 12:30:00,26,1462.1225894675576
2014-07-07 00:00:00,2014-07-07 13:00:00,27,1535.7816533165621
2014-07-07 00:00:00,2014-07-07 13:30:00,28,1467.1978890245591
2014-07-07 00:00:00,2014-07-07 14:00:00,29,1403.5394193787747
2014-07-07 00:00:00,2014-07-07 14:30:00,30,1388.1577525346736
2014-07-07 00:00:00,2014-07-07 15:00:00,31,1443.467861007063
2014-07-07 00:00:00,2014-07-07 15:30:00,32,1497.829752738186
2014-07-07 00:00:00,2014-07-07 16:00:00,33,1435.4318366329608
2014-07-07 00:00:00,2014-07-07 16:30:00,34,1493.4511319830012
2014-07-07 00:00:00,2014-07-07 17:00:00,35,1416.9904289233925
2014-07-07 00:00:00,2014-07-07 17:30:00,36,1509.9300777232793
2014-07-07 00:00:00,2014-07-07 18:00:00,37,1674.5475088611267
2014-07-07 00:00:00,2014-07-07 18:30:00,38,1713.4342319322432
2014-07-07 00:00:00,2014-07-07 19:00:00,39,1660.3481823958732
2014-07-07 00:00:00,2014-07-07 19:30:00,40,1643.089808791172
2014-07-07 00:00:00,2014-07-07 20:00:00,41,1660.2646150923206
2014-07-07 00:00:00,2014-07-07 20:30:00,42,1546.9635206278313
2014-07-07 00:00:00,2014-07-07 21:00:00,43,1531.8795511852313
2014-07-07 00:00:00,2014-07-07 21:30:00,44,1462.7168102726816
2014-07-07 00:00:00,2014-07-07 22:00:00,45,1426.2640960915712
2014-07-07 00:00:00,2014-07-07 22:30:00,46,1398.3376749138758
2014-07-07 00:00:00,2014-07-07 23:00:00,47,1280.0807818696471
2014-07-07 00:00:00,2014-07-07 23:30:00,48,1433.385994132508
2014-07-08 00:00:00,2014-07-08 00:00:00,1,1421.0846220106755
2014-07-08 00:00:00,2014-07-08 00:30:00,2,1373.0428322389062
2014-07-08 00:00:00,2014-07-08 01:00:00,3,1319.6777692104577
2014-07-08 00:00:00,2014-07-08 01:30:00,4,1175.0003474039854
2014-07-08 00:00:00,2014-07-08 02:00:00,5,1111.4048823110284
2014-07-08 00:00:00,2014-07-08 02:30:00,6,1045.3903234374798
2014-07-08 00:00:00,2014-07-08 03:00:00,7,1008.3734765938503
2014-07-08 00:00:00,2014-07-08 03:30:00,8,972.2109622368791
2014-07-08 00:00:00,2014-07-08 04:00:00,9,969.0858866106739
2014-07-08 00:00:00,2014-07-08 04:30:00,10,1004.1105124175708
2014-07-08 00:00:00,2014-07-08 05:00:00,11,961.5374004314241
2014-07-08 00:00:00,2014-07-08 05:30:00,12,1020.5540959187126
2014-07-08 00:00:00,2014-07-08 06:00:00,13,1072.1429424027183
2014-07-08 00:00:00,2014-07-08 06:30:00,14,1202.9243049649199
2014-07-08 00:00:00,2014-07-08 07:00:00,15,1281.0982133457017
2014-07-08 00:00:00,2014-07-08 07:30:00,16,1358.9443628641468
2014-07-08 00:00:00,2014-07-08 08:00:00,17,1450.8323141248923
2014-07-08 00:00:00,2014-07-08 08:30:00,18,1544.4572663986642
2014-07-08 00:00:00,2014-07-08 09:00:00,19,1500.1102258298497
2014-07-08 00:00:00,2014-07-08 09:30:00,20,1551.5122999240511
2014-07-08 00:00:00,2014-07-08 10:00:00,21,1597.9223393714105
2014-07-08 00:00:00,2014-07-08 10:30:00,22,1561.7355623916112
2014-07-08 00:00:00,2014-07-08 11:00:00,23,1552.009238995857
2014-07-08 00:00:00,2014-07-08 11:30:00,24,1546.9906115182762
2014-07-08 00:00:00,2014-07-08 12:00:00,25,1569.4626563390539
2014-07-08 00:00:00,2014-07-08 12:30:00,26,1545.6500838191876
2014-07-08 00:00:00,2014-07-08 13:00:00,27,1595.018882526593
2014-07-08 00:00:00,2014-07-08 13:30:00,28,1610.5736962699661
2014-07-08 00:00:00,2014-07-08 14:00:00,29,1578.7640102905402
2014-07-08 00:00:00,2014-07-08 14:30:00,30,1579.173468732531
2014-07-08 00:00:00,2014-07-08 15:00:00,31,1553.424386711634
2014-07-08 00:00:00,2014-07-08 15:30:00,32,1583.986006218848
2014-07-08 00:00:00,2014-07-08 16:00:00,33,1569.2323215128085
2014-07-08 00:00:00,2014-07-08 16:30:00,34,1576.418415892298
2014-07-08 00:00:00,2014-07-08 17:00:00,35,1597.922108129404
2014-07-08 00:00:00,2014-07-08 17:30:00,36,1636.97779795583
2014-07-08 00:00:00,2014-07-08 18:00:00,37,1758.995986760805
2014-07-08 00:00:00,2014-07-08 18:30:00,38,1799.7678658196792
2014-07-08 00:00:00,2014-07-08 19:00:00,39,1792.6457899002758
2014-07-08 00:00:00,2014-07-08 19:30:00,40,1734.075853969399
2014-07-08 00:00:00,2014-07-08 20:00:00,41,1717.6079722697361
2014-07-08 00:00:00,2014-07-08 20:30:00,42,1632.6488408684866
2014-07-08 00:00:00,2014-07-08 21:00:00,43,1611.128356904145
2014-07-08 00:00:00,2014-07-08 21:30:00,44,1565.8918172758492
2014-07-08 00:00:00,2014-07-08 22:00:00,45,1480.7812401482383
2014-07-08 00:00:00,2014-07-08 22:30:00,46,1410.6938336033843
2014-07-08 00:00:00,2014-07-08 23:00:00,47,1330.4920729055534
2014-07-08 00:00:00,2014-07-08 23:30:00,48,1463.5532303977652
2014-07-09 00:00:00,2014-07-09 00:00:00,1,1430.6334404847291
2014-07-09 00:00:00,2014-07-09 00:30:00,2,1400.8383259713487
2014-07-09 00:00:00,2014-07-09 01:00:00,3,1323.2425804171294
2014-07-09 00:00:00,2014-07-09 01:30:00,4,1192.6662761510863
2014-07-09 00:00:00,2014-07-09 02:00:00,5,1129.4630686524115
2014-07-09 00:00:00,2014-07-09 02:30:00,6,1066.674353556329
2014-07-09 00:00:00,2014-07-09 03:00:00,7,1023.0669672268327
2014-07-09 00:00:00,2014-07-09 03:30:00,8,985.9961164807801
2014-07-09 00:00:00,2014-07-09 04:00:00,9,993.5086000584142
2014-07-09 00:00:00,2014-07-09 04:30:00,10,1014.6626188061132
2014-07-09 00:00:00,2014-07-09 05:00:00,11,993.4896026381941
2014-07-09 00:00:00,2014-07-09 05:30:00,12,1048.0797746992746
2014-07-09 00:00:00,2014-07-09 06:00:00,13,1104.6929051960954
2014-07-09 00:00:00,2014-07-09 06:30:00,14,1212.1698406536248
2014-07-09 00:00:00,2014-07-09 07:00:00,15,1314.908559583354
2014-07-09 00:00:00,2014-07-09 07:30:00,16,1356.866128694948
2014-07-09 00:00:00,2014-07-09 08:00:00,17,1461.5628059335443
2014-07-09 00:00:00,2014-07-09 08:30:00,18,1567.9025910366354
2014-07-09 00:00:00,2014-07-09 09:00:00,19,1515.9247599221308
2014-07-09 00:00:00,2014-07-09 09:30:00,20,1565.5246049696473
2014-07-09 00:00:00,2014-07-09 10:00:00,21,1599.8584931155083
2014-07-09 00:00:00,2014-07-09 10:30:00,22,1585.6997407284587
2014-07-09 00:00:00,2014-07-09 11:00:00,23,1568.2527270100552
2014-07-09 00:00:00,2014-07-09 11:30:00,24,1570.2056902692352
2014-07-09 00:00:00,2014-07-09 12:00:00,25,1588.6591047752909
2014-07-09 00:00:00,2014-07-09 12:30:00,26,1563.6773370952499
2014-07-09 00:00:00,2014-07-09 13:00:00,27,1604.7394960235733
2014-07-09 00:00:00,2014-07-09 13:30:00,28,1630.153383862235
2014-07-09 00:00:00,2014-07-09 14:00:00,29,1609.8462267056018
2014-07-09 00:00:00,2014-07-09 14:30:00,30,1607.3896539321227
2014-07-09 00:00:00,2014-07-09 15:00:00,31,1561.0510682647487
2014-07-09 00:00:00,2014-07-09 15:30:00,32,1591.5916981129178
2014-07-09 00:00:00,2014-07-09 16:00:00,33,1596.3632701884042
2014-07-09 00:00:00,2014-07-09 16:30:00,34,1592.1370201276063
2014-07-09 00:00:00,2014-07-09 17:00:00,35,1625.6220010800366
2014-07-09 00:00:00,2014-07-09 17:30:00,36,1640.8453383011238
2014-07-09 00:00:00,2014-07-09 18:00:00,37,1767.1609285534887
2014-07-09 00:00:00,2014-07-09 18:30:00,38,1790.9297963341407
2014-07-09 00:00:00,2014-07-09 19:00:00,39,1801.9426435265602
2014-07-09 00:00:00,2014-07-09 19:30:00,40,1742.2179205912935
2014-07-09 00:00:00,2014-07-09 20:00:00,41,1712.277488264722
2014-07-09 00:00:00,2014-07-09 20:30:00,42,1649.8707493875593
2014-07-09 00:00:00,2014-07-09 21:00:00,43,1609.6611263733826
2014-07-09 00:00:00,2014-07-09 21:30:00,44,1562.7220941545575
2014-07-09 00:00:00,2014-07-09 22:00:00,45,1484.23386118262
2014-07-09 00:00:00,2014-07-09 22:30:00,46,1419.8839156801637
2014-07-09 00:00:00,2014-07-09 23:00:00,47,1344.2841955383788
2014-07-09 00:00:00,2014-07-09 23:30:00,48,1461.7908105518786
2014-07-10 00:00:00,2014-07-10 00:00:00,1,1557.2558888796189
2014-07-10 00:00:00,2014-07-10 00:30:00,2,1531.511093729764
2014-07-10 00:00:00,2014-07-10 01:00:00,3,1339.2742507534429
2014-07-10 00:00:00,2014-07-10 01:30:00,4,1285.3171548250082
2014-07-10 00:00:00,2014-07-10 02:00:00,5,1197.6337991452474
2014-07-10 00:00:00,2014-07-10 02:30:00,6,1137.699126255994
2014-07-10 00:00:00,2014-07-10 03:00:00,7,1062.8122029285696
2014-07-10 00:00:00,2014-07-10 03:30:00,8,1021.1528882004252
2014-07-10 00:00:00,2014-07-10 04:00:00,9,995.2534099361192
2014-07-10 00:00:00,2014-07-10 04:30:00,10,982.3979197094307
2014-07-10 00:00:00,2014-07-10 05:00:00,11,1045.2147218153702
2014-07-10 00:00:00,2014-07-10 05:30:00,12,1081.8681451641337
2014-07-10 00:00:00,2014-07-10 06:00:00,13,1160.2908832847131
2014-07-10 00:00:00,2014-07-10 06:30:00,14,1202.6821856902704
2014-07-10 00:00:00,2014-07-10 07:00:00,15,1429.3898832316422
2014-07-10 00:00:00,2014-07-10 07:30:00,16,1418.2375348518856
2014-07-10 00:00:00,2014-07-10 08:00:00,17,1598.2711946198715
2014-07-10 00:00:00,2014-07-10 08:30:00,18,1673.2583524631577
2014-07-10 00:00:00,2014-07-10 09:00:00,19,1576.5585485481913
2014-07-10 00:00:00,2014-07-10 09:30:00,20,1778.5230223269955
2014-07-10 00:00:00,2014-07-10 10:00:00,21,1728.418607221461
2014-07-10 00:00:00,2014-07-10 10:30:00,22,1764.327680339391
2014-07-10 00:00:00,2014-07-10 11:00:00,23,1713.5778154303862
2014-07-10 00:00:00,2014-07-10 11:30:00,24,1755.5412311848252
2014-07-10 00:00:00,2014-07-10 12:00:00,25,1752.638219036174
2014-07-10 00:00:00,2014-07-10 12:30:00,26,1769.4914210699264
2014-07-10 00:00:00,2014-07-10 13:00:00,27,1696.5957938112085
2014-07-10 00:00:00,2014-07-10 13:30:00,28,1829.2077837172685
2014-07-10 00:00:00,2014-07-10 14:00:00,29,1740.3392038040224
2014-07-10 00:00:00,2014-07-10 14:30:00,30,1780.3773341886656
2014-07-10 00:00:00,2014-07-10 15:00:00,31,1634.864068138645
2014-07-10 00:00:00,2014-07-10 15:30:00,32,1694.7643571203278
2014-07-10 00:00:00,2014-07-10 16:00:00,33,1770.688329695179
2014-07-10 00:00:00,2014-07-10 16:30:00,34,1771.9319492057289
2014-07-10 00:00:00,2014-07-10 17:00:00,35,1797.6164257676005
2014-07-10 00:00:00,2014-07-10 17:30:00,36,1785.008008730853
2014-07-10 00:00:00,2014-07-10 18:00:00,37,1938.968936608181
2014-07-10 00:00:00,2014-07-10 18:30:00,38,1951.9325769424895
2014-07-10 00:00:00,2014-07-10 19:00:00,39,1938.9468796783374
2014-07-10 00:00:00,2014-07-10 19:30:00,40,1890.4750687138521
2014-07-10 00:00:00,2014-07-10 20:00:00,41,1816.6104662968296
2014-07-10 00:00:00,2014-07-10 20:30:00,42,1808.819033708061
2014-07-10 00:00:00,2014-07-10 21:00:00,43,1704.4277826903347
2014-07-10 00:00:00,2014-07-10 21:30:00,44,1609.200954780598
2014-07-10 00:00:00,2014-07-10 22:00:00,45,1570.227071260906
2014-07-10 00:00:00,2014-07-10 22:30:00,46,1526.189806041467
2014-07-10 00:00:00,2014-07-10 23:00:00,47,1448.5099773361426
2014-07-10 00:00:00,2014-07-10 23:30:00,48,1525.9538324678342
2014-07-11 00:00:00,2014-07-11 00:00:00,1,1430.1171660236168
2014-07-11 00:00:00,2014-07-11 00:30:00,2,1381.7752863849719
2014-07-11 00:00:00,2014-07-11 01:00:00,3,1334.4754810604315
2014-07-11 00:00:00,2014-07-11 01:30:00,4,1200.3028299590903
2014-07-11 00:00:00,2014-07-11 02:00:00,5,1129.5016327039443
2014-07-11 00:00:00,2014-07-11 02:30:00,6,1080.5325446985667
2014-07-11 00:00:00,2014-07-11 03:00:00,7,1048.8565877502406
2014-07-11 00:00:00,2014-07-11 03:30:00,8,993.9381054035774
2014-07-11 00:00:00,2014-07-11 04:00:00,9,986.029877813718
2014-07-11 00:00:00,2014-07-11 04:30:00,10,1014.3073243571655
2014-07-11 00:00:00,2014-07-11 05:00:00,11,971.8793611996666
2014-07-11 00:00:00,2014-07-11 05:30:00,12,1041.801234043614
2014-07-11 00:00:00,2014-07-11 06:00:00,13,1088.9813093723665
2014-07-11 00:00:00,2014-07-11 06:30:00,14,1209.9976599723543
2014-07-11 00:00:00,2014-07-11 07:00:00,15,1310.3300862565063
2014-07-11 00:00:00,2014-07-11 07:30:00,16,1366.9423746099621
2014-07-11 00:00:00,2014-07-11 08:00:00,17,1470.1050813171726
2014-07-11 00:00:00,2014-07-11 08:30:00,18,1541.3196325527256
2014-07-11 00:00:00,2014-07-11 09:00:00,19,1496.411367634319
2014-07-11 00:00:00,2014-07-11 09:30:00,20,1590.5254234334484
2014-07-11 00:00:00,2014-07-11 10:00:00,21,1623.4271586821367
2014-07-11 00:00:00,2014-07-11 10:30:00,22,1577.2685860228405
2014-07-11 00:00:00,2014-07-11 11:00:00,23,1571.8123063663315
2014-07-11 00:00:00,2014-07-11 11:30:00,24,1557.827768149353
2014-07-11 00:00:00,2014-07-11 12:00:00,25,1576.0240415442647
2014-07-11 00:00:00,2014-07-11 12:30:00,26,1556.9501157957393
2014-07-11 00:00:00,2014-07-11 13:00:00,27,1609.5705684460972
2014-07-11 00:00:00,2014-07-11 13:30:00,28,1616.6180777123523
2014-07-11 00:00:00,2014-07-11 14:00:00,29,1560.2822419569275
2014-07-11 00:00:00,2014-07-11 14:30:00,30,1581.9268139394858
2014-07-11 00:00:00,2014-07-11 15:00:00,31,1550.1820713881716
2014-07-11 00:00:00,2014-07-11 15:30:00,32,1593.8378940240905
2014-07-11 00:00:00,2014-07-11 16:00:00,33,1585.9683905763839
2014-07-11 00:00:00,2014-07-11 16:30:00,34,1588.55159503015
2014-07-11 00:00:00,2014-07-11 17:00:00,35,1599.3652005522652
2014-07-11 00:00:00,2014-07-11 17:30:00,36,1640.4818970184115
2014-07-11 00:00:00,2014-07-11 18:00:00,37,1781.2556624804517
2014-07-11 00:00:00,2014-07-11 18:30:00,38,1818.3240407158205
2014-07-11 00:00:00,2014-07-11 19:00:00,39,1796.2685694756929
2014-07-11 00:00:00,2014-07-11 19:30:00,40,1749.056422659434
2014-07-11 00:00:00,2014-07-11 20:00:00,41,1738.835739429638
2014-07-11 00:00:00,2014-07-11 20:30:00,42,1642.1651253710208
2014-07-11 00:00:00,2014-07-11 21:00:00,43,1637.9109483909856
2014-07-11 00:00:00,2014-07-11 21:30:00,44,1587.8669941762078
2014-07-11 00:00:00,2014-07-11 22:00:00,45,1492.285601119236
2014-07-11 00:00:00,2014-07-11 22:30:00,46,1433.2801742327988
2014-07-11 00:00:00,2014-07-11 23:00:00,47,1344.8167369852506
2014-07-11 00:00:00,2014-07-11 23:30:00,48,1480.5600304873233
2014-07-12 00:00:00,2014-07-12 00:00:00,1,1393.4999854123987
2014-07-12 00:00:00,2014-07-12 00:30:00,2,1341.182453120014
2014-07-12 00:00:00,2014-07-12 01:00:00,3,1309.4620988181948
2014-07-12 00:00:00,2014-07-12 01:30:00,4,1186.3605200900543
2014-07-12 00:00:00,2014-07-12 02:00:00,5,1100.7820158685204
2014-07-12 00:00:00,2014-07-12 02:30:00,6,1048.507857016706
2014-07-12 00:00:00,2014-07-12 03:00:00,7,999.595992513995
2014-07-12 00:00:00,2014-07-12 03:30:00,8,991.7357565343921
2014-07-12 00:00:00,2014-07-12 04:00:00,9,982.327301958238
2014-07-12 00:00:00,2014-07-12 04:30:00,10,1010.8538139304511
2014-07-12 00:00:00,2014-07-12 05:00:00,11,980.6100988185308
2014-07-12 00:00:00,2014-07-12 05:30:00,12,1027.3238657474053
2014-07-12 00:00:00,2014-07-12 06:00:00,13,1070.112477495693
2014-07-12 00:00:00,2014-07-12 06:30:00,14,1199.5317623825918
2014-07-12 00:00:00,2014-07-12 07:00:00,15,1258.734171882809
2014-07-12 00:00:00,2014-07-12 07:30:00,16,1343.941937357543
2014-07-12 00:00:00,2014-07-12 08:00:00,17,1410.9322174302376
2014-07-12 00:00:00,2014-07-12 08:30:00,18,1472.726245035686
2014-07-12 00:00:00,2014-07-12 09:00:00,19,1456.7227506484628
2014-07-12 00:00:00,2014-07-12 09:30:00,20,1488.7437384582208
2014-07-12 00:00:00,2014-07-12 10:00:00,21,1518.6072561358862
2014-07-12 00:00:00,2014-07-12 10:30:00,22,1499.678461428162
2014-07-12 00:00:00,2014-07-12 11:00:00,23,1507.437377833258
2014-07-12 00:00:00,2014-07-12 11:30:00,24,1473.9292726801852
2014-07-12 00:00:00,2014-07-12 12:00:00,25,1514.8638393845024
2014-07-12 00:00:00,2014-07-12 12:30:00,26,1500.872061513938
2014-07-12 00:00:00,2014-07-12 13:00:00,27,1536.4429343035492
2014-07-12 00:00:00,2014-07-12 13:30:00,28,1536.2688268605584
2014-07-12 00:00:00,2014-07-12 14:00:00,29,1519.54524486533
2014-07-12 00:00:00,2014-07-12 14:30:00,30,1490.2714476675865
2014-07-12 00:00:00,2014-07-12 15:00:00,31,1513.3304380642094
2014-07-12 00:00:00,2014-07-12 15:30:00,32,1517.7280918153076
2014-07-12 00:00:00,2014-07-12 16:00:00,33,1505.2000580575627
2014-07-12 00:00:00,2014-07-12 16:30:00,34,1517.3433406923107
2014-07-12 00:00:00,2014-07-12 17:00:00,35,1520.4304392659224
2014-07-12 00:00:00,2014-07-12 17:30:00,36,1573.9128198134572
2014-07-12 00:00:00,2014-07-12 18:00:00,37,1654.5650332693601
2014-07-12 00:00:00,2014-07-12 18:30:00,38,1701.6843986775027
2014-07-12 00:00:00,2014-07-12 19:00:00,39,1680.6919291530612
2014-07-12 00:00:00,2014-07-12 19:30:00,40,1652.974159416547
2014-07-12 00:00:00,2014-07-12 20:00:00,41,1631.02328071471
2014-07-12 00:00:00,2014-07-12 20:30:00,42,1569.8258485919132
2014-07-12 00:00:00,2014-07-12 21:00:00,43,1542.1693224114085
2014-07-12 00:00:00,2014-07-12 21:30:00,44,1515.3337942929434
2014-07-12 00:00:00,2014-07-12 22:00:00,45,1424.7894569226798
2014-07-12 00:00:00,2014-07-12 22:30:00,46,1378.8582396253153
2014-07-12 00:00:00,2014-07-12 23:00:00,47,1299.9329459203511
2014-07-12 00:00:00,2014-07-12 23:30:00,48,1449.7657726277232
2014-07-13 00:00:00,2014-07-13 00:00:00,1,1405.8856096698796
2014-07-13 00:00:00,2014-07-13 00:30:00,2,1327.2808173858193
2014-07-13 00:00:00,2014-07-13 01:00:00,3,1333.963709148002
2014-07-13 00:00:00,2014-07-13 01:30:00,4,1175.2014212224947
2014-07-13 00:00:00,2014-07-13 02:00:00,5,1080.4295530664747
2014-07-13 00:00:00,2014-07-13 02:30:00,6,1045.2091897950627
2014-07-13 00:00:00,2014-07-13 03:00:00,7,1011.6464403770872
2014-07-13 00:00:00,2014-07-13 03:30:00,8,960.7080242936132
2014-07-13 00:00:00,2014-07-13 04:00:00,9,935.2884799197175
2014-07-13 00:00:00,2014-07-13 04:30:00,10,956.1684235262637
2014-07-13 00:00:00,2014-07-13 05:00:00,11,872.8527468525185
2014-07-13 00:00:00,2014-07-13 05:30:00,12,977.553684280387
2014-07-13 00:00:00,2014-07-13 06:00:00,13,1012.8603186080418
2014-07-13 00:00:00,2014-07-13 06:30:00,14,1204.5823990902159
2014-07-13 00:00:00,2014-07-13 07:00:00,15,1237.92218229742
2014-07-13 00:00:00,2014-07-13 07:30:00,16,1378.2151022419093
2014-07-13 00:00:00,2014-07-13 08:00:00,17,1416.2608514992005
2014-07-13 00:00:00,2014-07-13 08:30:00,18,1443.457161617304
2014-07-13 00:00:00,2014-07-13 09:00:00,19,1436.0173147114572
2014-07-13 00:00:00,2014-07-13 09:30:00,20,1591.5863973346168
2014-07-13 00:00:00,2014-07-13 10:00:00,21,1631.1984554284998
2014-07-13 00:00:00,2014-07-13 10:30:00,22,1519.1536632092204
2014-07-13 00:00:00,2014-07-13 11:00:00,23,1543.3668536112934
2014-07-13 00:00:00,2014-07-13 11:30:00,24,1499.771207260585
2014-07-13 00:00:00,2014-07-13 12:00:00,25,1540.4669009722659
2014-07-13 00:00:00,2014-07-13 12:30:00,26,1522.7359220699732
2014-07-13 00:00:00,2014-07-13 13:00:00,27,1595.448405659603
2014-07-13 00:00:00,2014-07-13 13:30:00,28,1549.5477034131632
2014-07-13 00:00:00,2014-07-13 14:00:00,29,1466.1751056301443
2014-07-13 00:00:00,2014-07-13 14:30:00,30,1475.910803221082
2014-07-13 00:00:00,2014-07-13 15:00:00,31,1516.2430200743572
2014-07-13 00:00:00,2014-07-13 15:30:00,32,1580.5344168795716
2014-07-13 00:00:00,2014-07-13 16:00:00,33,1517.617896105323
2014-07-13 00:00:00,2014-07-13 16:30:00,34,1561.3890729267544
2014-07-13 00:00:00,2014-07-13 17:00:00,35,1511.110497014689
2014-07-13 00:00:00,2014-07-13 17:30:00,36,1594.2543253019676
2014-07-13 00:00:00,2014-07-13 18:00:00,37,1770.875208812063
2014-07-13 00:00:00,2014-07-13 18:30:00,38,1826.3405962917664
2014-07-13 00:00:00,2014-07-13 19:00:00,39,1770.465697006532
2014-07-13 00:00:00,2014-07-13 19:30:00,40,1746.7499793116644
2014-07-13 00:00:00,2014-07-13 20:00:00,41,1757.3674738244847
2014-07-13 00:00:00,2014-07-13 20:30:00,42,1622.2425592467648
2014-07-13 00:00:00,2014-07-13 21:00:00,43,1647.6062142064925
2014-07-13 00:00:00,2014-07-13 21:30:00,44,1573.8757499410426
2014-07-13 00:00:00,2014-07-13 22:00:00,45,1487.8215631244473
2014-07-13 00:00:00,2014-07-13 22:30:00,46,1441.2217184594301
2014-07-13 00:00:00,2014-07-13 23:00:00,47,1322.2718687202957
2014-07-13 00:00:00,2014-07-13 23:30:00,48,1486.4634076693305
2014-07-14 00:00:00,2014-07-14 00:00:00,1,1444.7554609684503
2014-07-14 00:00:00,2014-07-14 00:30:00,2,1354.1820938324572
2014-07-14 00:00:00,2014-07-14 01:00:00,3,1349.6166606648133
2014-07-14 00:00:00,2014-07-14 01:30:00,4,1206.1505667567824
2014-07-14 00:00:00,2014-07-14 02:00:00,5,1114.3038032549505
2014-07-14 00:00:00,2014-07-14 02:30:00,6,1083.4520461810607
2014-07-14 00:00:00,2014-07-14 03:00:00,7,1066.2452039680988
2014-07-14 00:00:00,2014-07-14 03:30:00,8,986.6974556984184
2014-07-14 00:00:00,2014-07-14 04:00:00,9,946.1151595091187
2014-07-14 00:00:00,2014-07-14 04:30:00,10,972.7422852162556
2014-07-14 00:00:00,2014-07-14 05:00:00,11,898.8944389507756
2014-07-14 00:00:00,2014-07-14 05:30:00,12,1005.393656523373
2014-07-14 00:00:00,2014-07-14 06:00:00,13,1036.8645729633872
2014-07-14 00:00:00,2014-07-14 06:30:00,14,1209.5344110820997
2014-07-14 00:00:00,2014-07-14 07:00:00,15,1283.3020608409672
2014-07-14 00:00:00,2014-07-14 07:30:00,16,1406.2813803638749
2014-07-14 00:00:00,2014-07-14 08:00:00,17,1476.7938452922301
2014-07-14 00:00:00,2014-07-14 08:30:00,18,1489.792171927502
2014-07-14 00:00:00,2014-07-14 09:00:00,19,1453.6768131519948
2014-07-14 00:00:00,2014-07-14 09:30:00,20,1666.2309078879218
2014-07-14 00:00:00,2014-07-14 10:00:00,21,1693.3427168405242
2014-07-14 00:00:00,2014-07-14 10:30:00,22,1573.8190600737753
2014-07-14 00:00:00,2014-07-14 11:00:00,23,1589.3801885027085
2014-07-14 00:00:00,2014-07-14 11:30:00,24,1558.3706710168974
2014-07-14 00:00:00,2014-07-14 12:00:00,25,1578.4797071375647
2014-07-14 00:00:00,2014-07-14 12:30:00,26,1567.5691756390647
2014-07-14 00:00:00,2014-07-14 13:00:00,27,1628.769062484699
