Origin,Timestamp,Horizon,SARIMA
2014-10-29 00:00:00,2014-10-29 14:30:00,30,1008.136440683178
2014-10-29 00:00:00,2014-10-29 15:00:00,31,1031.316397019646
2014-10-29 00:00:00,2014-10-29 15:30:00,32,1065.2448316336054
2014-10-29 00:00:00,2014-10-29 16:00:00,33,1077.9277421835668
2014-10-29 00:00:00,2014-10-29 16:30:00,34,1103.7830419735044
2014-10-29 00:00:00,2014-10-29 17:00:00,35,1132.6112719573987
2014-10-29 00:00:00,2014-10-29 17:30:00,36,1158.852830743723
2014-10-29 00:00:00,2014-10-29 18:00:00,37,1184.742306599875
2014-10-29 00:00:00,2014-10-29 18:30:00,38,1199.9750754565455
2014-10-29 00:00:00,2014-10-29 19:00:00,39,1225.558384912036
2014-10-29 00:00:00,2014-10-29 19:30:00,40,1252.5209982365195
2014-10-29 00:00:00,2014-10-29 20:00:00,41,1230.0352283762463
2014-10-29 00:00:00,2014-10-29 20:30:00,42,1190.9507339576958
2014-10-29 00:00:00,2014-10-29 21:00:00,43,1147.724805291676
2014-10-29 00:00:00,2014-10-29 21:30:00,44,1098.6011523773693
2014-10-29 00:00:00,2014-10-29 22:00:00,45,1050.2216409063285
2014-10-29 00:00:00,2014-10-29 22:30:00,46,1020.5704602664176
2014-10-29 00:00:00,2014-10-29 23:00:00,47,999.558969545707
2014-10-29 00:00:00,2014-10-29 23:30:00,48,1237.8375275363153
2014-10-30 00:00:00,2014-10-30 00:00:00,1,1161.9566995268808
2014-10-30 00:00:00,2014-10-30 00:30:00,2,1082.3415288593767
2014-10-30 00:00:00,2014-10-30 01:00:00,3,1000.724110150808
2014-10-30 00:00:00,2014-10-30 01:30:00,4,940.9847733217986
2014-10-30 00:00:00,2014-10-30 02:00:00,5,900.7754440632591
2014-10-30 00:00:00,2014-10-30 02:30:00,6,879.7251058393315
2014-10-30 00:00:00,2014-10-30 03:00:00,7,861.8712518902954
2014-10-30 00:00:00,2014-10-30 03:30:00,8,860.985579235438
2014-10-30 00:00:00,2014-10-30 04:00:00,9,868.4769166758869
2014-10-30 00:00:00,2014-10-30 04:30:00,10,905.6934727974065
2014-10-30 00:00:00,2014-10-30 05:00:00,11,953.6817539731583
2014-10-30 00:00:00,2014-10-30 05:30:00,12,1032.9613483664264
2014-10-30 00:00:00,2014-10-30 06:00:00,13,1117.8336039333078
2014-10-30 00:00:00,2014-10-30 06:30:00,14,1207.936310425369
2014-10-30 00:00:00,2014-10-30 07:00:00,15,1248.7336893922648
2014-10-30 00:00:00,2014-10-30 07:30:00,16,1182.2475261843306
2014-10-30 00:00:00,2014-10-30 08:00:00,17,1156.4428779551347
2014-10-30 00:00:00,2014-10-30 08:30:00,18,1147.851179664001
2014-10-30 00:00:00,2014-10-30 09:00:00,19,1114.2564860784992
2014-10-30 00:00:00,2014-10-30 09:30:00,20,1063.1091897769024
2014-10-30 00:00:00,2014-10-30 10:00:00,21,1016.4617131506144
2014-10-30 00:00:00,2014-10-30 10:30:00,22,978.0243564065642
2014-10-30 00:00:00,2014-10-30 11:00:00,23,958.0787595695706
2014-10-30 00:00:00,2014-10-30 11:30:00,24,948.3371084846776
2014-10-30 00:00:00,2014-10-30 12:00:00,25,941.6718648194573
2014-10-30 00:00:00,2014-10-30 12:30:00,26,947.6113060662866
2014-10-30 00:00:00,2014-10-30 13:00:00,27,969.0020295445912
2014-10-30 00:00:00,2014-10-30 13:30:00,28,987.9373804030639
2014-10-30 00:00:00,2014-10-30 14:00:00,29,1003.110541621852
2014-10-30 00:00:00,2014-10-30 14:30:00,30,1022.2565820147187
2014-10-30 00:00:00,2014-10-30 15:00:00,31,1035.7903182311752
2014-10-30 00:00:00,2014-10-30 15:30:00,32,1071.2264167585865
2014-10-30 00:00:00,2014-10-30 16:00:00,33,1116.6056039242505
2014-10-30 00:00:00,2014-10-30 16:30:00,34,1182.0553038974479
2014-10-30 00:00:00,2014-10-30 17:00:00,35,1218.1452606914695
2014-10-30 00:00:00,2014-10-30 17:30:00,36,1228.2979261656153
2014-10-30 00:00:00,2014-10-30 18:00:00,37,1234.3215060271682
2014-10-30 00:00:00,2014-10-30 18:30:00,38,1222.5054558333422
2014-10-30 00:00:00,2014-10-30 19:00:00,39,1245.6819609932072
2014-10-30 00:00:00,2014-10-30 19:30:00,40,1265.458598769587
2014-10-30 00:00:00,2014-10-30 20:00:00,41,1245.897510280934
2014-10-30 00:00:00,2014-10-30 20:30:00,42,1202.7518145031806
2014-10-30 00:00:00,2014-10-30 21:00:00,43,1154.720912271565
2014-10-30 00:00:00,2014-10-30 21:30:00,44,1112.4280282824352
2014-10-30 00:00:00,2014-10-30 22:00:00,45,1063.6363170950294
2014-10-30 00:00:00,2014-10-30 22:30:00,46,1034.650335133234
2014-10-30 00:00:00,2014-10-30 23:00:00,47,1012.5151266873169
2014-10-30 00:00:00,2014-10-30 23:30:00,48,1234.9578959156424
2014-10-31 00:00:00,2014-10-31 00:00:00,1,1155.5260168624097
2014-10-31 00:00:00,2014-10-31 00:30:00,2,1086.9641293226307
2014-10-31 00:00:00,2014-10-31 01:00:00,3,1009.5375047169348
2014-10-31 00:00:00,2014-10-31 01:30:00,4,948.7835362106456
2014-10-31 00:00:00,2014-10-31 02:00:00,5,905.3429688003278
2014-10-31 00:00:00,2014-10-31 02:30:00,6,883.8316833159512
2014-10-31 00:00:00,2014-10-31 03:00:00,7,870.4760864230263
2014-10-31 00:00:00,2014-10-31 03:30:00,8,869.2001126247122
2014-10-31 00:00:00,2014-10-31 04:00:00,9,875.1609682638979
2014-10-31 00:00:00,2014-10-31 04:30:00,10,910.8983275252561
2014-10-31 00:00:00,2014-10-31 05:00:00,11,956.5427044372722
2014-10-31 00:00:00,2014-10-31 05:30:00,12,1032.5714248742456
2014-10-31 00:00:00,2014-10-31 06:00:00,13,1115.7157125582664
2014-10-31 00:00:00,2014-10-31 06:30:00,14,1211.3583850611667
2014-10-31 00:00:00,2014-10-31 07:00:00,15,1250.3745958064462
2014-10-31 00:00:00,2014-10-31 07:30:00,16,1180.9941160711737
2014-10-31 00:00:00,2014-10-31 08:00:00,17,1138.202334987865
2014-10-31 00:00:00,2014-10-31 08:30:00,18,1091.574687546334
2014-10-31 00:00:00,2014-10-31 09:00:00,19,1052.3493165955238
2014-10-31 00:00:00,2014-10-31 09:30:00,20,1021.8959988453108
2014-10-31 00:00:00,2014-10-31 10:00:00,21,1000.335508868289
2014-10-31 00:00:00,2014-10-31 10:30:00,22,986.4289891015284
2014-10-31 00:00:00,2014-10-31 11:00:00,23,979.9836278483126
2014-10-31 00:00:00,2014-10-31 11:30:00,24,976.7934932798538
2014-10-31 00:00:00,2014-10-31 12:00:00,25,970.1342914369859
2014-10-31 00:00:00,2014-10-31 12:30:00,26,980.8805182318356
2014-10-31 00:00:00,2014-10-31 13:00:00,27,995.0648994494718
2014-10-31 00:00:00,2014-10-31 13:30:00,28,1023.629930749535
2014-10-31 00:00:00,2014-10-31 14:00:00,29,1041.2241336678446
2014-10-31 00:00:00,2014-10-31 14:30:00,30,1063.4287216179862
2014-10-31 00:00:00,2014-10-31 15:00:00,31,1086.7142358928784
2014-10-31 00:00:00,2014-10-31 15:30:00,32,1120.9585016663198
2014-10-31 00:00:00,2014-10-31 16:00:00,33,1165.496655994516
2014-10-31 00:00:00,2014-10-31 16:30:00,34,1195.0270258175863
2014-10-31 00:00:00,2014-10-31 17:00:00,35,1235.5284239610517
2014-10-31 00:00:00,2014-10-31 17:30:00,36,1266.0685351373054
2014-10-31 00:00:00,2014-10-31 18:00:00,37,1285.293463947061
2014-10-31 00:00:00,2014-10-31 18:30:00,38,1292.9630788807851
2014-10-31 00:00:00,2014-10-31 19:00:00,39,1312.1475643201104
2014-10-31 00:00:00,2014-10-31 19:30:00,40,1326.2604485392303
2014-10-31 00:00:00,2014-10-31 20:00:00,41,1288.862889706277
2014-10-31 00:00:00,2014-10-31 20:30:00,42,1236.1833638846795
2014-10-31 00:00:00,2014-10-31 21:00:00,43,1170.785733034508
2014-10-31 00:00:00,2014-10-31 21:30:00,44,1117.5882930137961
2014-10-31 00:00:00,2014-10-31 22:00:00,45,1070.8007255798514
2014-10-31 00:00:00,2014-10-31 22:30:00,46,1040.6466283905443
2014-10-31 00:00:00,2014-10-31 23:00:00,47,1017.5800550055844
2014-10-31 00:00:00,2014-10-31 23:30:00,48,1229.8259368877777
2014-11-01 00:00:00,2014-11-01 00:00:00,1,1140.403001290022
2014-11-01 00:00:00,2014-11-01 00:30:00,2,1068.2225585630235
2014-11-01 00:00:00,2014-11-01 01:00:00,3,998.7473316897092
2014-11-01 00:00:00,2014-11-01 01:30:00,4,937.4525224398938
2014-11-01 00:00:00,2014-11-01 02:00:00,5,895.4477284837956
2014-11-01 00:00:00,2014-11-01 02:30:00,6,876.9731753933131
2014-11-01 00:00:00,2014-11-01 03:00:00,7,867.4565406432858
2014-11-01 00:00:00,2014-11-01 03:30:00,8,865.1588776127373
2014-11-01 00:00:00,2014-11-01 04:00:00,9,882.5226815861043
2014-11-01 00:00:00,2014-11-01 04:30:00,10,912.0759097544487
2014-11-01 00:00:00,2014-11-01 05:00:00,11,949.0686772166548
2014-11-01 00:00:00,2014-11-01 05:30:00,12,1036.0362229806103
2014-11-01 00:00:00,2014-11-01 06:00:00,13,1089.1897499643737
2014-11-01 00:00:00,2014-11-01 06:30:00,14,1180.268144997325
2014-11-01 00:00:00,2014-11-01 07:00:00,15,1225.7389348213017
2014-11-01 00:00:00,2014-11-01 07:30:00,16,1184.9182540917234
2014-11-01 00:00:00,2014-11-01 08:00:00,17,1194.5094693786968
2014-11-01 00:00:00,2014-11-01 08:30:00,18,1208.7567031681115
2014-11-01 00:00:00,2014-11-01 09:00:00,19,1201.388207862717
2014-11-01 00:00:00,2014-11-01 09:30:00,20,1162.4413917831914
2014-11-01 00:00:00,2014-11-01 10:00:00,21,1163.2485431691914
2014-11-01 00:00:00,2014-11-01 10:30:00,22,1185.215870180391
2014-11-01 00:00:00,2014-11-01 11:00:00,23,1242.5396588975073
2014-11-01 00:00:00,2014-11-01 11:30:00,24,1286.233879323313
2014-11-01 00:00:00,2014-11-01 12:00:00,25,1285.887509383634
2014-11-01 00:00:00,2014-11-01 12:30:00,26,1314.7513189283386
2014-11-01 00:00:00,2014-11-01 13:00:00,27,1356.7938757323066
2014-11-01 00:00:00,2014-11-01 13:30:00,28,1378.1885614963949
2014-11-01 00:00:00,2014-11-01 14:00:00,29,1406.8237378483848
2014-11-01 00:00:00,2014-11-01 14:30:00,30,1405.2535783439173
2014-11-01 00:00:00,2014-11-01 15:00:00,31,1432.57824446742
2014-11-01 00:00:00,2014-11-01 15:30:00,32,1447.2297156330192
2014-11-01 00:00:00,2014-11-01 16:00:00,33,1441.08850718544
2014-11-01 00:00:00,2014-11-01 16:30:00,34,1428.7141324008976
2014-11-01 00:00:00,2014-11-01 17:00:00,35,1409.7294484879737
2014-11-01 00:00:00,2014-11-01 17:30:00,36,1364.018150588486
2014-11-01 00:00:00,2014-11-01 18:00:00,37,1332.4360277783405
2014-11-01 00:00:00,2014-11-01 18:30:00,38,1304.0188130683796
2014-11-01 00:00:00,2014-11-01 19:00:00,39,1292.4192974052146
2014-11-01 00:00:00,2014-11-01 19:30:00,40,1293.2614156720488
2014-11-01 00:00:00,2014-11-01 20:00:00,41,1246.2942026894912
2014-11-01 00:00:00,2014-11-01 20:30:00,42,1194.7375892163582
2014-11-01 00:00:00,2014-11-01 21:00:00,43,1151.9955999504657
2014-11-01 00:00:00,2014-11-01 21:30:00,44,1099.585759529412
2014-11-01 00:00:00,2014-11-01 22:00:00,45,1063.1932585313473
2014-11-01 00:00:00,2014-11-01 22:30:00,46,1045.0428014757392
2014-11-01 00:00:00,2014-11-01 23:00:00,47,1023.6825368241218
2014-11-01 00:00:00,2014-11-01 23:30:00,48,1227.45472898084
2014-11-02 00:00:00,2014-11-02 00:00:00,1,1128.1251573600568
2014-11-02 00:00:00,2014-11-02 00:30:00,2,1064.1852580197763
2014-11-02 00:00:00,2014-11-02 01:00:00,3,1007.9028862897928
2014-11-02 00:00:00,2014-11-02 01:30:00,4,961.0714360152971
2014-11-02 00:00:00,2014-11-02 02:00:00,5,932.6545085820024
2014-11-02 00:00:00,2014-11-02 02:30:00,6,917.6806509220345
2014-11-02 00:00:00,2014-11-02 03:00:00,7,899.8754835197457
2014-11-02 00:00:00,2014-11-02 03:30:00,8,881.458720417455
2014-11-02 00:00:00,2014-11-02 04:00:00,9,876.8210132211137
2014-11-02 00:00:00,2014-11-02 04:30:00,10,879.5710611058992
2014-11-02 00:00:00,2014-11-02 05:00:00,11,890.8578528217372
2014-11-02 00:00:00,2014-11-02 05:30:00,12,919.9410906987515
2014-11-02 00:00:00,2014-11-02 06:00:00,13,927.9484686526472
2014-11-02 00:00:00,2014-11-02 06:30:00,14,956.2486181900205
2014-11-02 00:00:00,2014-11-02 07:00:00,15,975.9122504136049
2014-11-02 00:00:00,2014-11-02 07:30:00,16,953.5027720274468
2014-11-02 00:00:00,2014-11-02 08:00:00,17,946.3002733420167
2014-11-02 00:00:00,2014-11-02 08:30:00,18,928.5465022792536
2014-11-02 00:00:00,2014-11-02 09:00:00,19,896.1041763775456
2014-11-02 00:00:00,2014-11-02 09:30:00,20,870.5664467966469
2014-11-02 00:00:00,2014-11-02 10:00:00,21,853.6916643225306
2014-11-02 00:00:00,2014-11-02 10:30:00,22,822.5272053721801
2014-11-02 00:00:00,2014-11-02 11:00:00,23,795.9927199983191
2014-11-02 00:00:00,2014-11-02 11:30:00,24,753.996157894081
2014-11-02 00:00:00,2014-11-02 12:00:00,25,709.7874303976179
2014-11-02 00:00:00,2014-11-02 12:30:00,26,685.5516964966508
2014-11-02 00:00:00,2014-11-02 13:00:00,27,680.7547348329622
2014-11-02 00:00:00,2014-11-02 13:30:00,28,681.5159677068298
2014-11-02 00:00:00,2014-11-02 14:00:00,29,677.0061790814043
2014-11-02 00:00:00,2014-11-02 14:30:00,30,694.685760587031
2014-11-02 00:00:00,2014-11-02 15:00:00,31,726.6588095255156
2014-11-02 00:00:00,2014-11-02 15:30:00,32,771.9649388743354
2014-11-02 00:00:00,2014-11-02 16:00:00,33,834.502215290797
2014-11-02 00:00:00,2014-11-02 16:30:00,34,887.6549311161403
2014-11-02 00:00:00,2014-11-02 17:00:00,35,954.3376063795899
2014-11-02 00:00:00,2014-11-02 17:30:00,36,1015.5528688023545
2014-11-02 00:00:00,2014-11-02 18:00:00,37,1057.3078858015754
2014-11-02 00:00:00,2014-11-02 18:30:00,38,1083.4412284942239
2014-11-02 00:00:00,2014-11-02 19:00:00,39,1084.055621700949
2014-11-02 00:00:00,2014-11-02 19:30:00,40,1108.5607919498764
2014-11-02 00:00:00,2014-11-02 20:00:00,41,1100.8359374803574
2014-11-02 00:00:00,2014-11-02 20:30:00,42,1085.682362246671
2014-11-02 00:00:00,2014-11-02 21:00:00,43,1066.0401759216775
2014-11-02 00:00:00,2014-11-02 21:30:00,44,1040.9508039004265
2014-11-02 00:00:00,2014-11-02 22:00:00,45,1005.1381673037173
2014-11-02 00:00:00,2014-11-02 22:30:00,46,989.7504069816156
2014-11-02 00:00:00,2014-11-02 23:00:00,47,985.0153775169218
2014-11-02 00:00:00,2014-11-02 23:30:00,48,1202.9143492285991
2014-11-03 00:00:00,2014-11-03 00:00:00,1,1109.5075551266568
2014-11-03 00:00:00,2014-11-03 00:30:00,2,1039.5774403225444
2014-11-03 00:00:00,2014-11-03 01:00:00,3,961.3599273710425
2014-11-03 00:00:00,2014-11-03 01:30:00,4,895.4536012379315
2014-11-03 00:00:00,2014-11-03 02:00:00,5,838.8864920818723
2014-11-03 00:00:00,2014-11-03 02:30:00,6,806.9591792647524
2014-11-03 00:00:00,2014-11-03 03:00:00,7,789.7402413618989
2014-11-03 00:00:00,2014-11-03 03:30:00,8,776.6769501721619
2014-11-03 00:00:00,2014-11-03 04:00:00,9,770.7537067278665
2014-11-03 00:00:00,2014-11-03 04:30:00,10,772.6521313046388
2014-11-03 00:00:00,2014-11-03 05:00:00,11,783.6421874311062
2014-11-03 00:00:00,2014-11-03 05:30:00,12,795.1150258984718
2014-11-03 00:00:00,2014-11-03 06:00:00,13,797.9158787699675
2014-11-03 00:00:00,2014-11-03 06:30:00,14,817.2233933901854
2014-11-03 00:00:00,2014-11-03 07:00:00,15,839.0817483942893
2014-11-03 00:00:00,2014-11-03 07:30:00,16,826.1472317171085
2014-11-03 00:00:00,2014-11-03 08:00:00,17,824.3898226021154
2014-11-03 00:00:00,2014-11-03 08:30:00,18,815.7713776102873
2014-11-03 00:00:00,2014-11-03 09:00:00,19,780.4475546288544
2014-11-03 00:00:00,2014-11-03 09:30:00,20,748.393130879937
2014-11-03 00:00:00,2014-11-03 10:00:00,21,723.9039489290703
2014-11-03 00:00:00,2014-11-03 10:30:00,22,715.3765366936217
2014-11-03 00:00:00,2014-11-03 11:00:00,23,674.2729674510979
2014-11-03 00:00:00,2014-11-03 11:30:00,24,649.1388598473488
2014-11-03 00:00:00,2014-11-03 12:00:00,25,610.4599199046623
2014-11-03 00:00:00,2014-11-03 12:30:00,26,588.594573029759
2014-11-03 00:00:00,2014-11-03 13:00:00,27,582.5370220216812
2014-11-03 00:00:00,2014-11-03 13:30:00,28,592.6212130795842
2014-11-03 00:00:00,2014-11-03 14:00:00,29,599.8757798104241
2014-11-03 00:00:00,2014-11-03 14:30:00,30,623.1920912365499
2014-11-03 00:00:00,2014-11-03 15:00:00,31,659.5456878031972
2014-11-03 00:00:00,2014-11-03 15:30:00,32,705.0002633858853
2014-11-03 00:00:00,2014-11-03 16:00:00,33,767.4641632977205
2014-11-03 00:00:00,2014-11-03 16:30:00,34,833.9456882966047
2014-11-03 00:00:00,2014-11-03 17:00:00,35,908.6664125923535
2014-11-03 00:00:00,2014-11-03 17:30:00,36,987.3791758537205
2014-11-03 00:00:00,2014-11-03 18:00:00,37,1040.6877272153333
2014-11-03 00:00:00,2014-11-03 18:30:00,38,1073.5728132845402
2014-11-03 00:00:00,2014-11-03 19:00:00,39,1092.3018261481689
2014-11-03 00:00:00,2014-11-03 19:30:00,40,1130.1969913791993
2014-11-03 00:00:00,2014-11-03 20:00:00,41,1122.115774043349
2014-11-03 00:00:00,2014-11-03 20:30:00,42,1093.5968087055771
2014-11-03 00:00:00,2014-11-03 21:00:00,43,1049.1367134365016
2014-11-03 00:00:00,2014-11-03 21:30:00,44,999.0945098187374
2014-11-03 00:00:00,2014-11-03 22:00:00,45,954.9419769531506
2014-11-03 00:00:00,2014-11-03 22:30:00,46,939.5921934650346
2014-11-03 00:00:00,2014-11-03 23:00:00,47,930.4159375102057
2014-11-03 00:00:00,2014-11-03 23:30:00,48,1165.5774307810211
2014-11-04 00:00:00,2014-11-04 00:00:00,1,1214.3943172747706
2014-11-04 00:00:00,2014-11-04 00:30:00,2,1152.5771169100608
2014-11-04 00:00:00,2014-11-04 01:00:00,3,1077.0030184966747
2014-11-04 00:00:00,2014-11-04 01:30:00,4,1012.4576300405176
2014-11-04 00:00:00,2014-11-04 02:00:00,5,962.3702639316379
2014-11-04 00:00:00,2014-11-04 02:30:00,6,931.2752709136664
2014-11-04 00:00:00,2014-11-04 03:00:00,7,912.7455940536473
2014-11-04 00:00:00,2014-11-04 03:30:00,8,908.133650712256
2014-11-04 00:00:00,2014-11-04 04:00:00,9,920.1622425143978
2014-11-04 00:00:00,2014-11-04 04:30:00,10,963.7296493201848
2014-11-04 00:00:00,2014-11-04 05:00:00,11,998.0668431962835
2014-11-04 00:00:00,2014-11-04 05:30:00,12,1069.668676387631
2014-11-04 00:00:00,2014-11-04 06:00:00,13,1139.5891092895135
2014-11-04 00:00:00,2014-11-04 06:30:00,14,1233.0056704200001
2014-11-04 00:00:00,2014-11-04 07:00:00,15,1274.4918683927351
2014-11-04 00:00:00,2014-11-04 07:30:00,16,1222.4421898900741
2014-11-04 00:00:00,2014-11-04 08:00:00,17,1206.144781636567
2014-11-04 00:00:00,2014-11-04 08:30:00,18,1162.8946523727807
2014-11-04 00:00:00,2014-11-04 09:00:00,19,1122.2377848294568
2014-11-04 00:00:00,2014-11-04 09:30:00,20,1096.7462917020007
2014-11-04 00:00:00,2014-11-04 10:00:00,21,1102.5123956252974
2014-11-04 00:00:00,2014-11-04 10:30:00,22,1060.3893631488518
2014-11-04 00:00:00,2014-11-04 11:00:00,23,1046.069918712245
2014-11-04 00:00:00,2014-11-04 11:30:00,24,1034.4579606209074
2014-11-04 00:00:00,2014-11-04 12:00:00,25,1020.3322610222007
2014-11-04 00:00:00,2014-11-04 12:30:00,26,1068.0388158818084
2014-11-04 00:00:00,2014-11-04 13:00:00,27,1107.221850960427
2014-11-04 00:00:00,2014-11-04 13:30:00,28,1152.6966357907577
2014-11-04 00:00:00,2014-11-04 14:00:00,29,1168.6702296547908
2014-11-04 00:00:00,2014-11-04 14:30:00,30,1169.4649995613838
2014-11-04 00:00:00,2014-11-04 15:00:00,31,1165.0978882241263
2014-11-04 00:00:00,2014-11-04 15:30:00,32,1214.5110160394859
2014-11-04 00:00:00,2014-11-04 16:00:00,33,1265.5406870652382
2014-11-04 00:00:00,2014-11-04 16:30:00,34,1295.2594349991716
2014-11-04 00:00:00,2014-11-04 17:00:00,35,1326.135961158064
2014-11-04 00:00:00,2014-11-04 17:30:00,36,1347.15820445693
2014-11-04 00:00:00,2014-11-04 18:00:00,37,1345.8913253885357
2014-11-04 00:00:00,2014-11-04 18:30:00,38,1319.9205280031717
2014-11-04 00:00:00,2014-11-04 19:00:00,39,1316.0302898886919
2014-11-04 00:00:00,2014-11-04 19:30:00,40,1348.6504341508003
2014-11-04 00:00:00,2014-11-04 20:00:00,41,1325.0037353935973
2014-11-04 00:00:00,2014-11-04 20:30:00,42,1280.0735857003722
2014-11-04 00:00:00,2014-11-04 21:00:00,43,1229.612524614642
2014-11-04 00:00:00,2014-11-04 21:30:00,44,1184.1391211214345
2014-11-04 00:00:00,2014-11-04 22:00:00,45,1146.9253316288084
2014-11-04 00:00:00,2014-11-04 22:30:00,46,1121.613665949615
2014-11-04 00:00:00,2014-11-04 23:00:00,47,1098.7284832834885
2014-11-04 00:00:00,2014-11-04 23:30:00,48,1319.4609021990725
2014-11-05 00:00:00,2014-11-05 00:00:00,1,1155.7807682902317
2014-11-05 00:00:00,2014-11-05 00:30:00,2,1084.4511328492858
2014-11-05 00:00:00,2014-11-05 01:00:00,3,1005.7362960456347
2014-11-05 00:00:00,2014-11-05 01:30:00,4,947.5277632688308
2014-11-05 00:00:00,2014-11-05 02:00:00,5,905.3577309420541
2014-11-05 00:00:00,2014-11-05 02:30:00,6,891.4953385345
2014-11-05 00:00:00,2014-11-05 03:00:00,7,879.1322765736079
2014-11-05 00:00:00,2014-11-05 03:30:00,8,867.2555266571324
2014-11-05 00:00:00,2014-11-05 04:00:00,9,871.7848794650611
2014-11-05 00:00:00,2014-11-05 04:30:00,10,907.6739887713784
2014-11-05 00:00:00,2014-11-05 05:00:00,11,942.418407455679
2014-11-05 00:00:00,2014-11-05 05:30:00,12,1011.8651475146332
2014-11-05 00:00:00,2014-11-05 06:00:00,13,1093.2606600733031
2014-11-05 00:00:00,2014-11-05 06:30:00,14,1166.899419396317
2014-11-05 00:00:00,2014-11-05 07:00:00,15,1219.0275968988979
2014-11-05 00:00:00,2014-11-05 07:30:00,16,1187.2122611577502
2014-11-05 00:00:00,2014-11-05 08:00:00,17,1184.5248499218112
2014-11-05 00:00:00,2014-11-05 08:30:00,18,1186.0454861228588
2014-11-05 00:00:00,2014-11-05 09:00:00,19,1172.9692678859883
2014-11-05 00:00:00,2014-11-05 09:30:00,20,1137.6406125399503
2014-11-05 00:00:00,2014-11-05 10:00:00,21,1101.114126627362
2014-11-05 00:00:00,2014-11-05 10:30:00,22,1063.746077914781
2014-11-05 00:00:00,2014-11-05 11:00:00,23,1034.977695402654
2014-11-05 00:00:00,2014-11-05 11:30:00,24,1011.5547573351391
2014-11-05 00:00:00,2014-11-05 12:00:00,25,991.0048972097968
2014-11-05 00:00:00,2014-11-05 12:30:00,26,970.4398977871626
2014-11-05 00:00:00,2014-11-05 13:00:00,27,966.2871951001937
2014-11-05 00:00:00,2014-11-05 13:30:00,28,963.0474024635961
2014-11-05 00:00:00,2014-11-05 14:00:00,29,938.8562704830301
2014-11-05 00:00:00,2014-11-05 14:30:00,30,950.2744970641997
2014-11-05 00:00:00,2014-11-05 15:00:00,31,963.7079934218256
2014-11-05 00:00:00,2014-11-05 15:30:00,32,990.9136740885011
2014-11-05 00:00:00,2014-11-05 16:00:00,33,1030.4783809234377
2014-11-05 00:00:00,2014-11-05 16:30:00,34,1080.495687121095
2014-11-05 00:00:00,2014-11-05 17:00:00,35,1134.3639532197024
2014-11-05 00:00:00,2014-11-05 17:30:00,36,1158.7500331096712
2014-11-05 00:00:00,2014-11-05 18:00:00,37,1197.988414041899
2014-11-05 00:00:00,2014-11-05 18:30:00,38,1217.9703566359651
2014-11-05 00:00:00,2014-11-05 19:00:00,39,1225.617070888226
2014-11-05 00:00:00,2014-11-05 19:30:00,40,1239.985314179802
2014-11-05 00:00:00,2014-11-05 20:00:00,41,1216.1963552844634
2014-11-05 00:00:00,2014-11-05 20:30:00,42,1176.2424883764174
2014-11-05 00:00:00,2014-11-05 21:00:00,43,1137.8709110379928
2014-11-05 00:00:00,2014-11-05 21:30:00,44,1095.7847962672254
2014-11-05 00:00:00,2014-11-05 22:00:00,45,1039.7531744853507
2014-11-05 00:00:00,2014-11-05 22:30:00,46,1013.1415055441942
2014-11-05 00:00:00,2014-11-05 23:00:00,47,994.745510733473
2014-11-05 00:00:00,2014-11-05 23:30:00,48,1215.4938047879996
2014-11-06 00:00:00,2014-11-06 00:00:00,1,1174.9099680688184
2014-11-06 00:00:00,2014-11-06 00:30:00,2,1112.9089946023198
2014-11-06 00:00:00,2014-11-06 01:00:00,3,1021.884487980097
2014-11-06 00:00:00,2014-11-06 01:30:00,4,954.597176653786
2014-11-06 00:00:00,2014-11-06 02:00:00,5,908.5752551461454
2014-11-06 00:00:00,2014-11-06 02:30:00,6,882.5206920501421
2014-11-06 00:00:00,2014-11-06 03:00:00,7,868.4503880280529
2014-11-06 00:00:00,2014-11-06 03:30:00,8,866.4125398105755
2014-11-06 00:00:00,2014-11-06 04:00:00,9,875.6259961959513
2014-11-06 00:00:00,2014-11-06 04:30:00,10,911.8604880491001
2014-11-06 00:00:00,2014-11-06 05:00:00,11,955.6215703007653
2014-11-06 00:00:00,2014-11-06 05:30:00,12,1029.2849099466691
2014-11-06 00:00:00,2014-11-06 06:00:00,13,1101.8939540466818
2014-11-06 00:00:00,2014-11-06 06:30:00,14,1189.9691657239964
2014-11-06 00:00:00,2014-11-06 07:00:00,15,1230.3200201643208
2014-11-06 00:00:00,2014-11-06 07:30:00,16,1164.2741266150726
2014-11-06 00:00:00,2014-11-06 08:00:00,17,1121.2717243845902
2014-11-06 00:00:00,2014-11-06 08:30:00,18,1086.9814928413523
2014-11-06 00:00:00,2014-11-06 09:00:00,19,1039.3550754132054
2014-11-06 00:00:00,2014-11-06 09:30:00,20,998.4748435866036
2014-11-06 00:00:00,2014-11-06 10:00:00,21,961.345810905858
2014-11-06 00:00:00,2014-11-06 10:30:00,22,947.9813769723937
2014-11-06 00:00:00,2014-11-06 11:00:00,23,932.1810734440193
2014-11-06 00:00:00,2014-11-06 11:30:00,24,922.7003120342019
2014-11-06 00:00:00,2014-11-06 12:00:00,25,919.8562705113565
2014-11-06 00:00:00,2014-11-06 12:30:00,26,907.3401046981392
2014-11-06 00:00:00,2014-11-06 13:00:00,27,920.709676470753
2014-11-06 00:00:00,2014-11-06 13:30:00,28,938.1495657582619
