Origin,Timestamp,Horizon,Simple_Exponential_Smoothing
2014-04-25 00:00:00,2014-04-25 03:30:00,8,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 04:00:00,9,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 04:30:00,10,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 05:00:00,11,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 05:30:00,12,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 06:00:00,13,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 06:30:00,14,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 07:00:00,15,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 07:30:00,16,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 08:00:00,17,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 08:30:00,18,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 09:00:00,19,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 09:30:00,20,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 10:00:00,21,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 10:30:00,22,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 11:00:00,23,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 11:30:00,24,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 12:00:00,25,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 12:30:00,26,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 13:00:00,27,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 13:30:00,28,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 14:00:00,29,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 14:30:00,30,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 15:00:00,31,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 15:30:00,32,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 16:00:00,33,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 16:30:00,34,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 17:00:00,35,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 17:30:00,36,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 18:00:00,37,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 18:30:00,38,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 19:00:00,39,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 19:30:00,40,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 20:00:00,41,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 20:30:00,42,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 21:00:00,43,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 21:30:00,44,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 22:00:00,45,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 22:30:00,46,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 23:00:00,47,1286.5938965655614
2014-04-25 00:00:00,2014-04-25 23:30:00,48,1286.5938965655614
2014-04-26 00:00:00,2014-04-26 00:00:00,1,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 00:30:00,2,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 01:00:00,3,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 01:30:00,4,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 02:00:00,5,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 02:30:00,6,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 03:00:00,7,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 03:30:00,8,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 04:00:00,9,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 04:30:00,10,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 05:00:00,11,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 05:30:00,12,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 06:00:00,13,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 06:30:00,14,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 07:00:00,15,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 07:30:00,16,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 08:00:00,17,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 08:30:00,18,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 09:00:00,19,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 09:30:00,20,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 10:00:00,21,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 10:30:00,22,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 11:00:00,23,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 11:30:00,24,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 12:00:00,25,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 12:30:00,26,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 13:00:00,27,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 13:30:00,28,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 14:00:00,29,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 14:30:00,30,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 15:00:00,31,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 15:30:00,32,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 16:00:00,33,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 16:30:00,34,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 17:00:00,35,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 17:30:00,36,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 18:00:00,37,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 18:30:00,38,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 19:00:00,39,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 19:30:00,40,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 20:00:00,41,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 20:30:00,42,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 21:00:00,43,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 21:30:00,44,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 22:00:00,45,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 22:30:00,46,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 23:00:00,47,1234.2412182857001
2014-04-26 00:00:00,2014-04-26 23:30:00,48,1234.2412182857001
2014-04-27 00:00:00,2014-04-27 00:00:00,1,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 00:30:00,2,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 01:00:00,3,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 01:30:00,4,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 02:00:00,5,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 02:30:00,6,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 03:00:00,7,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 03:30:00,8,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 04:00:00,9,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 04:30:00,10,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 05:00:00,11,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 05:30:00,12,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 06:00:00,13,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 06:30:00,14,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 07:00:00,15,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 07:30:00,16,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 08:00:00,17,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 08:30:00,18,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 09:00:00,19,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 09:30:00,20,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 10:00:00,21,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 10:30:00,22,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 11:00:00,23,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 11:30:00,24,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 12:00:00,25,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 12:30:00,26,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 13:00:00,27,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 13:30:00,28,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 14:00:00,29,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 14:30:00,30,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 15:00:00,31,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 15:30:00,32,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 16:00:00,33,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 16:30:00,34,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 17:00:00,35,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 17:30:00,36,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 18:00:00,37,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 18:30:00,38,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 19:00:00,39,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 19:30:00,40,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 20:00:00,41,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 20:30:00,42,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 21:00:00,43,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 21:30:00,44,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 22:00:00,45,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 22:30:00,46,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 23:00:00,47,1262.5377122626635
2014-04-27 00:00:00,2014-04-27 23:30:00,48,1262.5377122626635
2014-04-28 00:00:00,2014-04-28 00:00:00,1,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 00:30:00,2,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 01:00:00,3,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 01:30:00,4,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 02:00:00,5,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 02:30:00,6,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 03:00:00,7,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 03:30:00,8,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 04:00:00,9,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 04:30:00,10,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 05:00:00,11,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 05:30:00,12,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 06:00:00,13,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 06:30:00,14,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 07:00:00,15,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 07:30:00,16,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 08:00:00,17,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 08:30:00,18,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 09:00:00,19,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 09:30:00,20,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 10:00:00,21,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 10:30:00,22,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 11:00:00,23,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 11:30:00,24,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 12:00:00,25,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 12:30:00,26,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 13:00:00,27,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 13:30:00,28,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 14:00:00,29,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 14:30:00,30,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 15:00:00,31,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 15:30:00,32,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 16:00:00,33,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 16:30:00,34,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 17:00:00,35,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 17:30:00,36,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 18:00:00,37,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 18:30:00,38,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 19:00:00,39,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 19:30:00,40,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 20:00:00,41,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 20:30:00,42,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 21:00:00,43,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 21:30:00,44,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 22:00:00,45,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 22:30:00,46,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 23:00:00,47,1249.7556985344488
2014-04-28 00:00:00,2014-04-28 23:30:00,48,1249.7556985344488
2014-04-29 00:00:00,2014-04-29 00:00:00,1,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 00:30:00,2,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 01:00:00,3,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 01:30:00,4,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 02:00:00,5,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 02:30:00,6,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 03:00:00,7,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 03:30:00,8,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 04:00:00,9,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 04:30:00,10,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 05:00:00,11,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 05:30:00,12,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 06:00:00,13,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 06:30:00,14,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 07:00:00,15,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 07:30:00,16,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 08:00:00,17,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 08:30:00,18,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 09:00:00,19,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 09:30:00,20,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 10:00:00,21,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 10:30:00,22,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 11:00:00,23,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 11:30:00,24,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 12:00:00,25,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 12:30:00,26,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 13:00:00,27,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 13:30:00,28,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 14:00:00,29,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 14:30:00,30,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 15:00:00,31,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 15:30:00,32,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 16:00:00,33,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 16:30:00,34,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 17:00:00,35,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 17:30:00,36,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 18:00:00,37,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 18:30:00,38,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 19:00:00,39,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 19:30:00,40,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 20:00:00,41,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 20:30:00,42,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 21:00:00,43,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 21:30:00,44,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 22:00:00,45,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 22:30:00,46,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 23:00:00,47,1336.6206608224154
2014-04-29 00:00:00,2014-04-29 23:30:00,48,1336.6206608224154
2014-04-30 00:00:00,2014-04-30 00:00:00,1,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 00:30:00,2,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 01:00:00,3,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 01:30:00,4,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 02:00:00,5,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 02:30:00,6,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 03:00:00,7,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 03:30:00,8,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 04:00:00,9,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 04:30:00,10,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 05:00:00,11,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 05:30:00,12,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 06:00:00,13,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 06:30:00,14,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 07:00:00,15,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 07:30:00,16,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 08:00:00,17,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 08:30:00,18,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 09:00:00,19,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 09:30:00,20,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 10:00:00,21,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 10:30:00,22,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 11:00:00,23,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 11:30:00,24,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 12:00:00,25,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 12:30:00,26,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 13:00:00,27,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 13:30:00,28,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 14:00:00,29,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 14:30:00,30,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 15:00:00,31,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 15:30:00,32,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 16:00:00,33,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 16:30:00,34,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 17:00:00,35,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 17:30:00,36,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 18:00:00,37,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 18:30:00,38,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 19:00:00,39,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 19:30:00,40,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 20:00:00,41,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 20:30:00,42,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 21:00:00,43,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 21:30:00,44,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 22:00:00,45,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 22:30:00,46,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 23:00:00,47,1335.6866787432837
2014-04-30 00:00:00,2014-04-30 23:30:00,48,1335.6866787432837
2014-05-01 00:00:00,2014-05-01 00:00:00,1,1369.088952460048
2014-05-01 00:00:00,2014-05-01 00:30:00,2,1369.088952460048
2014-05-01 00:00:00,2014-05-01 01:00:00,3,1369.088952460048
2014-05-01 00:00:00,2014-05-01 01:30:00,4,1369.088952460048
2014-05-01 00:00:00,2014-05-01 02:00:00,5,1369.088952460048
2014-05-01 00:00:00,2014-05-01 02:30:00,6,1369.088952460048
2014-05-01 00:00:00,2014-05-01 03:00:00,7,1369.088952460048
2014-05-01 00:00:00,2014-05-01 03:30:00,8,1369.088952460048
2014-05-01 00:00:00,2014-05-01 04:00:00,9,1369.088952460048
2014-05-01 00:00:00,2014-05-01 04:30:00,10,1369.088952460048
2014-05-01 00:00:00,2014-05-01 05:00:00,11,1369.088952460048
2014-05-01 00:00:00,2014-05-01 05:30:00,12,1369.088952460048
2014-05-01 00:00:00,2014-05-01 06:00:00,13,1369.088952460048
2014-05-01 00:00:00,2014-05-01 06:30:00,14,1369.088952460048
2014-05-01 00:00:00,2014-05-01 07:00:00,15,1369.088952460048
2014-05-01 00:00:00,2014-05-01 07:30:00,16,1369.088952460048
2014-05-01 00:00:00,2014-05-01 08:00:00,17,1369.088952460048
2014-05-01 00:00:00,2014-05-01 08:30:00,18,1369.088952460048
2014-05-01 00:00:00,2014-05-01 09:00:00,19,1369.088952460048
2014-05-01 00:00:00,2014-05-01 09:30:00,20,1369.088952460048
2014-05-01 00:00:00,2014-05-01 10:00:00,21,1369.088952460048
2014-05-01 00:00:00,2014-05-01 10:30:00,22,1369.088952460048
2014-05-01 00:00:00,2014-05-01 11:00:00,23,1369.088952460048
2014-05-01 00:00:00,2014-05-01 11:30:00,24,1369.088952460048
2014-05-01 00:00:00,2014-05-01 12:00:00,25,1369.088952460048
2014-05-01 00:00:00,2014-05-01 12:30:00,26,1369.088952460048
2014-05-01 00:00:00,2014-05-01 13:00:00,27,1369.088952460048
2014-05-01 00:00:00,2014-05-01 13:30:00,28,1369.088952460048
2014-05-01 00:00:00,2014-05-01 14:00:00,29,1369.088952460048
2014-05-01 00:00:00,2014-05-01 14:30:00,30,1369.088952460048
2014-05-01 00:00:00,2014-05-01 15:00:00,31,1369.088952460048
2014-05-01 00:00:00,2014-05-01 15:30:00,32,1369.088952460048
2014-05-01 00:00:00,2014-05-01 16:00:00,33,1369.088952460048
2014-05-01 00:00:00,2014-05-01 16:30:00,34,1369.088952460048
2014-05-01 00:00:00,2014-05-01 17:00:00,35,1369.088952460048
2014-05-01 00:00:00,2014-05-01 17:30:00,36,1369.088952460048
2014-05-01 00:00:00,2014-05-01 18:00:00,37,1369.088952460048
2014-05-01 00:00:00,2014-05-01 18:30:00,38,1369.088952460048
2014-05-01 00:00:00,2014-05-01 19:00:00,39,1369.088952460048
2014-05-01 00:00:00,2014-05-01 19:30:00,40,1369.088952460048
2014-05-01 00:00:00,2014-05-01 20:00:00,41,1369.088952460048
2014-05-01 00:00:00,2014-05-01 20:30:00,42,1369.088952460048
2014-05-01 00:00:00,2014-05-01 21:00:00,43,1369.088952460048
2014-05-01 00:00:00,2014-05-01 21:30:00,44,1369.088952460048
2014-05-01 00:00:00,2014-05-01 22:00:00,45,1369.088952460048
2014-05-01 00:00:00,2014-05-01 22:30:00,46,1369.088952460048
2014-05-01 00:00:00,2014-05-01 23:00:00,47,1369.088952460048
2014-05-01 00:00:00,2014-05-01 23:30:00,48,1369.088952460048
2014-05-02 00:00:00,2014-05-02 00:00:00,1,1392.580556702549
2014-05-02 00:00:00,2014-05-02 00:30:00,2,1392.580556702549
2014-05-02 00:00:00,2014-05-02 01:00:00,3,1392.580556702549
2014-05-02 00:00:00,2014-05-02 01:30:00,4,1392.580556702549
2014-05-02 00:00:00,2014-05-02 02:00:00,5,1392.580556702549
2014-05-02 00:00:00,2014-05-02 02:30:00,6,1392.580556702549
2014-05-02 00:00:00,2014-05-02 03:00:00,7,1392.580556702549
2014-05-02 00:00:00,2014-05-02 03:30:00,8,1392.580556702549
2014-05-02 00:00:00,2014-05-02 04:00:00,9,1392.580556702549
2014-05-02 00:00:00,2014-05-02 04:30:00,10,1392.580556702549
2014-05-02 00:00:00,2014-05-02 05:00:00,11,1392.580556702549
2014-05-02 00:00:00,2014-05-02 05:30:00,12,1392.580556702549
2014-05-02 00:00:00,2014-05-02 06:00:00,13,1392.580556702549
2014-05-02 00:00:00,2014-05-02 06:30:00,14,1392.580556702549
2014-05-02 00:00:00,2014-05-02 07:00:00,15,1392.580556702549
2014-05-02 00:00:00,2014-05-02 07:30:00,16,1392.580556702549
2014-05-02 00:00:00,2014-05-02 08:00:00,17,1392.580556702549
2014-05-02 00:00:00,2014-05-02 08:30:00,18,1392.580556702549
2014-05-02 00:00:00,2014-05-02 09:00:00,19,1392.580556702549
2014-05-02 00:00:00,2014-05-02 09:30:00,20,1392.580556702549
2014-05-02 00:00:00,2014-05-02 10:00:00,21,1392.580556702549
2014-05-02 00:00:00,2014-05-02 10:30:00,22,1392.580556702549
2014-05-02 00:00:00,2014-05-02 11:00:00,23,1392.580556702549
2014-05-02 00:00:00,2014-05-02 11:30:00,24,1392.580556702549
2014-05-02 00:00:00,2014-05-02 12:00:00,25,1392.580556702549
2014-05-02 00:00:00,2014-05-02 12:30:00,26,1392.580556702549
2014-05-02 00:00:00,2014-05-02 13:00:00,27,1392.580556702549
2014-05-02 00:00:00,2014-05-02 13:30:00,28,1392.580556702549
2014-05-02 00:00:00,2014-05-02 14:00:00,29,1392.580556702549
2014-05-02 00:00:00,2014-05-02 14:30:00,30,1392.580556702549
2014-05-02 00:00:00,2014-05-02 15:00:00,31,1392.580556702549
2014-05-02 00:00:00,2014-05-02 15:30:00,32,1392.580556702549
2014-05-02 00:00:00,2014-05-02 16:00:00,33,1392.580556702549
2014-05-02 00:00:00,2014-05-02 16:30:00,34,1392.580556702549
2014-05-02 00:00:00,2014-05-02 17:00:00,35,1392.580556702549
2014-05-02 00:00:00,2014-05-02 17:30:00,36,1392.580556702549
2014-05-02 00:00:00,2014-05-02 18:00:00,37,1392.580556702549
2014-05-02 00:00:00,2014-05-02 18:30:00,38,1392.580556702549
2014-05-02 00:00:00,2014-05-02 19:00:00,39,1392.580556702549
2014-05-02 00:00:00,2014-05-02 19:30:00,40,1392.580556702549
2014-05-02 00:00:00,2014-05-02 20:00:00,41,1392.580556702549
2014-05-02 00:00:00,2014-05-02 20:30:00,42,1392.580556702549
2014-05-02 00:00:00,2014-05-02 21:00:00,43,1392.580556702549
2014-05-02 00:00:00,2014-05-02 21:30:00,44,1392.580556702549
2014-05-02 00:00:00,2014-05-02 22:00:00,45,1392.580556702549
2014-05-02 00:00:00,2014-05-02 22:30:00,46,1392.580556702549
2014-05-02 00:00:00,2014-05-02 23:00:00,47,1392.580556702549
2014-05-02 00:00:00,2014-05-02 23:30:00,48,1392.580556702549
2014-05-03 00:00:00,2014-05-03 00:00:00,1,1511.385334840678
2014-05-03 00:00:00,2014-05-03 00:30:00,2,1511.385334840678
2014-05-03 00:00:00,2014-05-03 01:00:00,3,1511.385334840678
