Origin,Timestamp,Horizon,DHR_ARIMA
2014-05-22 00:00:00,2014-05-22 13:00:00,27,1621.264529923068
2014-05-22 00:00:00,2014-05-22 13:30:00,28,1613.1429032810358
2014-05-22 00:00:00,2014-05-22 14:00:00,29,1604.266411795992
2014-05-22 00:00:00,2014-05-22 14:30:00,30,1595.8664015639886
2014-05-22 00:00:00,2014-05-22 15:00:00,31,1588.9612419667483
2014-05-22 00:00:00,2014-05-22 15:30:00,32,1584.2733619381513
2014-05-22 00:00:00,2014-05-22 16:00:00,33,1582.1701355245011
2014-05-22 00:00:00,2014-05-22 16:30:00,34,1582.6327806238542
2014-05-22 00:00:00,2014-05-22 17:00:00,35,1585.255463919403
2014-05-22 00:00:00,2014-05-22 17:30:00,36,1589.2746833599492
2014-05-22 00:00:00,2014-05-22 18:00:00,37,1593.6268726908488
2014-05-22 00:00:00,2014-05-22 18:30:00,38,1597.0301864843407
2014-05-22 00:00:00,2014-05-22 19:00:00,39,1598.0847152849924
2014-05-22 00:00:00,2014-05-22 19:30:00,40,1595.3840663124229
2014-05-22 00:00:00,2014-05-22 20:00:00,41,1587.6304162402116
2014-05-22 00:00:00,2014-05-22 20:30:00,42,1573.7448562840104
2014-05-22 00:00:00,2014-05-22 21:00:00,43,1552.9651265297314
2014-05-22 00:00:00,2014-05-22 21:30:00,44,1524.9236580622528
2014-05-22 00:00:00,2014-05-22 22:00:00,45,1489.700152576632
2014-05-22 00:00:00,2014-05-22 22:30:00,46,1447.8446410650758
2014-05-22 00:00:00,2014-05-22 23:00:00,47,1400.3689594871378
2014-05-22 00:00:00,2014-05-22 23:30:00,48,1348.7067243901065
2014-05-23 00:00:00,2014-05-23 00:00:00,1,1431.4639773631184
2014-05-23 00:00:00,2014-05-23 00:30:00,2,1459.9689235982614
2014-05-23 00:00:00,2014-05-23 01:00:00,3,1445.903112248266
2014-05-23 00:00:00,2014-05-23 01:30:00,4,1410.3323447356806
2014-05-23 00:00:00,2014-05-23 02:00:00,5,1366.4942475950406
2014-05-23 00:00:00,2014-05-23 02:30:00,6,1322.812238569491
2014-05-23 00:00:00,2014-05-23 03:00:00,7,1284.6482159695677
2014-05-23 00:00:00,2014-05-23 03:30:00,8,1255.3184837303188
2014-05-23 00:00:00,2014-05-23 04:00:00,9,1236.6861695262226
2014-05-23 00:00:00,2014-05-23 04:30:00,10,1229.5169469916693
2014-05-23 00:00:00,2014-05-23 05:00:00,11,1233.708763999929
2014-05-23 00:00:00,2014-05-23 05:30:00,12,1248.4600943050223
2014-05-23 00:00:00,2014-05-23 06:00:00,13,1272.412908062149
2014-05-23 00:00:00,2014-05-23 06:30:00,14,1303.7889917214718
2014-05-23 00:00:00,2014-05-23 07:00:00,15,1340.5272677647845
2014-05-23 00:00:00,2014-05-23 07:30:00,16,1380.422928068663
2014-05-23 00:00:00,2014-05-23 08:00:00,17,1421.265071592191
2014-05-23 00:00:00,2014-05-23 08:30:00,18,1460.9672821545976
2014-05-23 00:00:00,2014-05-23 09:00:00,19,1497.6846795040776
2014-05-23 00:00:00,2014-05-23 09:30:00,20,1529.9110899339264
2014-05-23 00:00:00,2014-05-23 10:00:00,21,1556.5508673127943
2014-05-23 00:00:00,2014-05-23 10:30:00,22,1576.9613502524865
2014-05-23 00:00:00,2014-05-23 11:00:00,23,1590.9637835773738
2014-05-23 00:00:00,2014-05-23 11:30:00,24,1598.8225868196052
2014-05-23 00:00:00,2014-05-23 12:00:00,25,1601.194949672447
2014-05-23 00:00:00,2014-05-23 12:30:00,26,1599.0547137688984
2014-05-23 00:00:00,2014-05-23 13:00:00,27,1593.596216653785
2014-05-23 00:00:00,2014-05-23 13:30:00,28,1586.12510454343
2014-05-23 00:00:00,2014-05-23 14:00:00,29,1577.9439714641485
2014-05-23 00:00:00,2014-05-23 14:30:00,30,1570.240993970177
2014-05-23 00:00:00,2014-05-23 15:00:00,31,1563.989480996725
2014-05-23 00:00:00,2014-05-23 15:30:00,32,1559.8654644855862
2014-05-23 00:00:00,2014-05-23 16:00:00,33,1558.1891727239483
2014-05-23 00:00:00,2014-05-23 16:30:00,34,1558.8945429955545
2014-05-23 00:00:00,2014-05-23 17:00:00,35,1561.5289588103722
2014-05-23 00:00:00,2014-05-23 17:30:00,36,1565.2832749806116
2014-05-23 00:00:00,2014-05-23 18:00:00,37,1569.050066680445
2014-05-23 00:00:00,2014-05-23 18:30:00,38,1571.5060524585658
2014-05-23 00:00:00,2014-05-23 19:00:00,39,1571.2129322786334
2014-05-23 00:00:00,2014-05-23 19:30:00,40,1566.729567566647
2014-05-23 00:00:00,2014-05-23 20:00:00,41,1556.727601515466
2014-05-23 00:00:00,2014-05-23 20:30:00,42,1540.102331880171
2014-05-23 00:00:00,2014-05-23 21:00:00,43,1516.0709256137545
2014-05-23 00:00:00,2014-05-23 21:30:00,44,1484.2508868001453
2014-05-23 00:00:00,2014-05-23 22:00:00,45,1444.7130010785766
2014-05-23 00:00:00,2014-05-23 22:30:00,46,1398.0046923233008
2014-05-23 00:00:00,2014-05-23 23:00:00,47,1345.141724461372
2014-05-23 00:00:00,2014-05-23 23:30:00,48,1287.5683271558744
2014-05-24 00:00:00,2014-05-24 00:00:00,1,1435.261249326466
2014-05-24 00:00:00,2014-05-24 00:30:00,2,1456.386288242606
2014-05-24 00:00:00,2014-05-24 01:00:00,3,1432.4733883385984
2014-05-24 00:00:00,2014-05-24 01:30:00,4,1385.6152285283129
2014-05-24 00:00:00,2014-05-24 02:00:00,5,1329.6675202971792
2014-05-24 00:00:00,2014-05-24 02:30:00,6,1273.4321163432792
2014-05-24 00:00:00,2014-05-24 03:00:00,7,1222.5098908250643
2014-05-24 00:00:00,2014-05-24 03:30:00,8,1180.3758694274673
2014-05-24 00:00:00,2014-05-24 04:00:00,9,1149.0064831118266
2014-05-24 00:00:00,2014-05-24 04:30:00,10,1129.2556309327615
2014-05-24 00:00:00,2014-05-24 05:00:00,11,1121.096122954711
2014-05-24 00:00:00,2014-05-24 05:30:00,12,1123.7945105183903
2014-05-24 00:00:00,2014-05-24 06:00:00,13,1136.0575760962333
2014-05-24 00:00:00,2014-05-24 06:30:00,14,1156.1703505899836
2014-05-24 00:00:00,2014-05-24 07:00:00,15,1182.134047458659
2014-05-24 00:00:00,2014-05-24 07:30:00,16,1211.8051702863218
2014-05-24 00:00:00,2014-05-24 08:00:00,17,1243.0327515951656
2014-05-24 00:00:00,2014-05-24 08:30:00,18,1273.78832130193
2014-05-24 00:00:00,2014-05-24 09:00:00,19,1302.2822386128578
2014-05-24 00:00:00,2014-05-24 09:30:00,20,1327.060097270551
2014-05-24 00:00:00,2014-05-24 10:00:00,21,1347.073776529202
2014-05-24 00:00:00,2014-05-24 10:30:00,22,1361.7231518570213
2014-05-24 00:00:00,2014-05-24 11:00:00,23,1370.866313588332
2014-05-24 00:00:00,2014-05-24 11:30:00,24,1374.7981912349417
2014-05-24 00:00:00,2014-05-24 12:00:00,25,1374.1995750098017
2014-05-24 00:00:00,2014-05-24 12:30:00,26,1370.0605031683867
2014-05-24 00:00:00,2014-05-24 13:00:00,27,1363.5836984914754
2014-05-24 00:00:00,2014-05-24 13:30:00,28,1356.0750664705777
2014-05-24 00:00:00,2014-05-24 14:00:00,29,1348.8291174001529
2014-05-24 00:00:00,2014-05-24 14:30:00,30,1343.0174849429334
2014-05-24 00:00:00,2014-05-24 15:00:00,31,1339.5884628396504
2014-05-24 00:00:00,2014-05-24 15:30:00,32,1339.1846863086055
2014-05-24 00:00:00,2014-05-24 16:00:00,33,1342.084799751131
2014-05-24 00:00:00,2014-05-24 16:30:00,34,1348.1732658291344
2014-05-24 00:00:00,2014-05-24 17:00:00,35,1356.9404984582086
2014-05-24 00:00:00,2014-05-24 17:30:00,36,1367.513379067668
2014-05-24 00:00:00,2014-05-24 18:00:00,37,1378.7140872417458
2014-05-24 00:00:00,2014-05-24 18:30:00,38,1389.1431895699536
2014-05-24 00:00:00,2014-05-24 19:00:00,39,1397.2812206397743
2014-05-24 00:00:00,2014-05-24 19:30:00,40,1401.6016750481454
2014-05-24 00:00:00,2014-05-24 20:00:00,41,1400.6874997153611
2014-05-24 00:00:00,2014-05-24 20:30:00,42,1393.3428890055582
2014-05-24 00:00:00,2014-05-24 21:00:00,43,1378.6924616162285
2014-05-24 00:00:00,2014-05-24 21:30:00,44,1356.2607197566713
2014-05-24 00:00:00,2014-05-24 22:00:00,45,1326.0260024549118
2014-05-24 00:00:00,2014-05-24 22:30:00,46,1288.4448571289568
2014-05-24 00:00:00,2014-05-24 23:00:00,47,1244.4447504783436
2014-05-24 00:00:00,2014-05-24 23:30:00,48,1195.3851856218091
2014-05-25 00:00:00,2014-05-25 00:00:00,1,1358.4049669218064
2014-05-25 00:00:00,2014-05-25 00:30:00,2,1385.2821122217254
2014-05-25 00:00:00,2014-05-25 01:00:00,3,1367.2049219410778
2014-05-25 00:00:00,2014-05-25 01:30:00,4,1325.9452185298092
2014-05-25 00:00:00,2014-05-25 02:00:00,5,1275.1505634420591
2014-05-25 00:00:00,2014-05-25 02:30:00,6,1223.4855047329766
2014-05-25 00:00:00,2014-05-25 03:00:00,7,1176.4597601452404
2014-05-25 00:00:00,2014-05-25 03:30:00,8,1137.4888036554635
2014-05-25 00:00:00,2014-05-25 04:00:00,9,1108.5125627017608
2014-05-25 00:00:00,2014-05-25 04:30:00,10,1090.366434649093
2014-05-25 00:00:00,2014-05-25 05:00:00,11,1083.0197212088028
2014-05-25 00:00:00,2014-05-25 05:30:00,12,1085.7486130481634
2014-05-25 00:00:00,2014-05-25 06:00:00,13,1097.281477213259
2014-05-25 00:00:00,2014-05-25 06:30:00,14,1115.936007345044
2014-05-25 00:00:00,2014-05-25 07:00:00,15,1139.7564444583036
2014-05-25 00:00:00,2014-05-25 07:30:00,16,1166.6520189182522
2014-05-25 00:00:00,2014-05-25 08:00:00,17,1194.5335107756398
2014-05-25 00:00:00,2014-05-25 08:30:00,18,1221.44249379419
2014-05-25 00:00:00,2014-05-25 09:00:00,19,1245.666880550852
2014-05-25 00:00:00,2014-05-25 09:30:00,20,1265.83647256614
2014-05-25 00:00:00,2014-05-25 10:00:00,21,1280.9930884377197
2014-05-25 00:00:00,2014-05-25 10:30:00,22,1290.6312887417596
2014-05-25 00:00:00,2014-05-25 11:00:00,23,1294.707553517904
2014-05-25 00:00:00,2014-05-25 11:30:00,24,1293.6178195348184
2014-05-25 00:00:00,2014-05-25 12:00:00,25,1288.145379630269
2014-05-25 00:00:00,2014-05-25 12:30:00,26,1279.3831243839545
2014-05-25 00:00:00,2014-05-25 13:00:00,27,1268.6358216739939
2014-05-25 00:00:00,2014-05-25 13:30:00,28,1257.3094592208074
2014-05-25 00:00:00,2014-05-25 14:00:00,29,1246.7955250241275
2014-05-25 00:00:00,2014-05-25 14:30:00,30,1238.3584108835953
2014-05-25 00:00:00,2014-05-25 15:00:00,31,1233.0338731060417
2014-05-25 00:00:00,2014-05-25 15:30:00,32,1231.545688985695
2014-05-25 00:00:00,2014-05-25 16:00:00,33,1234.2463622048083
2014-05-25 00:00:00,2014-05-25 16:30:00,34,1241.0860430941864
2014-05-25 00:00:00,2014-05-25 17:00:00,35,1251.6118563822088
2014-05-25 00:00:00,2014-05-25 17:30:00,36,1264.9977049678757
2014-05-25 00:00:00,2014-05-25 18:00:00,37,1280.1024890064627
2014-05-25 00:00:00,2014-05-25 18:30:00,38,1295.5526911981226
2014-05-25 00:00:00,2014-05-25 19:00:00,39,1309.843568084296
2014-05-25 00:00:00,2014-05-25 19:30:00,40,1321.4518708538942
2014-05-25 00:00:00,2014-05-25 20:00:00,41,1328.9521882365307
2014-05-25 00:00:00,2014-05-25 20:30:00,42,1331.1287159413323
2014-05-25 00:00:00,2014-05-25 21:00:00,43,1327.0745321781976
2014-05-25 00:00:00,2014-05-25 21:30:00,44,1316.271278964978
2014-05-25 00:00:00,2014-05-25 22:00:00,45,1298.6434588901498
2014-05-25 00:00:00,2014-05-25 22:30:00,46,1274.5832679064556
2014-05-25 00:00:00,2014-05-25 23:00:00,47,1244.9438803773241
2014-05-25 00:00:00,2014-05-25 23:30:00,48,1211.0012472058336
2014-05-26 00:00:00,2014-05-26 00:00:00,1,1340.228381363025
2014-05-26 00:00:00,2014-05-26 00:30:00,2,1377.3014268405511
2014-05-26 00:00:00,2014-05-26 01:00:00,3,1374.4133313254588
2014-05-26 00:00:00,2014-05-26 01:30:00,4,1351.2250461429385
2014-05-26 00:00:00,2014-05-26 02:00:00,5,1320.092367502067
2014-05-26 00:00:00,2014-05-26 02:30:00,6,1288.8730454475476
2014-05-26 00:00:00,2014-05-26 03:00:00,7,1262.557025483241
2014-05-26 00:00:00,2014-05-26 03:30:00,8,1244.2100047862887
2014-05-26 00:00:00,2014-05-26 04:00:00,9,1235.5231598171981
2014-05-26 00:00:00,2014-05-26 04:30:00,10,1237.1437325188813
2014-05-26 00:00:00,2014-05-26 05:00:00,11,1248.8899713597314
2014-05-26 00:00:00,2014-05-26 05:30:00,12,1269.9106617039333
2014-05-26 00:00:00,2014-05-26 06:00:00,13,1298.8228956881771
2014-05-26 00:00:00,2014-05-26 06:30:00,14,1333.845200053509
2014-05-26 00:00:00,2014-05-26 07:00:00,15,1372.9327752694157
2014-05-26 00:00:00,2014-05-26 07:30:00,16,1413.9151288739326
2014-05-26 00:00:00,2014-05-26 08:00:00,17,1454.6324815510218
2014-05-26 00:00:00,2014-05-26 08:30:00,18,1493.0652003455527
2014-05-26 00:00:00,2014-05-26 09:00:00,19,1527.449689407755
2014-05-26 00:00:00,2014-05-26 09:30:00,20,1556.374329380325
2014-05-26 00:00:00,2014-05-26 10:00:00,21,1578.849970045486
2014-05-26 00:00:00,2014-05-26 10:30:00,22,1594.3509536778065
2014-05-26 00:00:00,2014-05-26 11:00:00,23,1602.824500209853
2014-05-26 00:00:00,2014-05-26 11:30:00,24,1604.6683470319442
2014-05-26 00:00:00,2014-05-26 12:00:00,25,1600.6786381206837
2014-05-26 00:00:00,2014-05-26 12:30:00,26,1591.972039649188
2014-05-26 00:00:00,2014-05-26 13:00:00,27,1579.8877777169796
2014-05-26 00:00:00,2014-05-26 13:30:00,28,1565.8766257971802
2014-05-26 00:00:00,2014-05-26 14:00:00,29,1551.3847211574755
2014-05-26 00:00:00,2014-05-26 14:30:00,30,1537.7404013562393
2014-05-26 00:00:00,2014-05-26 15:00:00,31,1526.0520021158075
2014-05-26 00:00:00,2014-05-26 15:30:00,32,1517.1237634769395
2014-05-26 00:00:00,2014-05-26 16:00:00,33,1511.3957066633452
2014-05-26 00:00:00,2014-05-26 16:30:00,34,1508.911657684313
2014-05-26 00:00:00,2014-05-26 17:00:00,35,1509.3176210681222
2014-05-26 00:00:00,2014-05-26 17:30:00,36,1511.8905835648875
2014-05-26 00:00:00,2014-05-26 18:00:00,37,1515.5956988053167
2014-05-26 00:00:00,2014-05-26 18:30:00,38,1519.1678157629885
2014-05-26 00:00:00,2014-05-26 19:00:00,39,1521.2116029071572
2014-05-26 00:00:00,2014-05-26 19:30:00,40,1520.313203597045
2014-05-26 00:00:00,2014-05-26 20:00:00,41,1515.1555271928794
2014-05-26 00:00:00,2014-05-26 20:30:00,42,1504.628991951601
2014-05-26 00:00:00,2014-05-26 21:00:00,43,1487.9298104132374
2014-05-26 00:00:00,2014-05-26 21:30:00,44,1464.6387276265705
2014-05-26 00:00:00,2014-05-26 22:00:00,45,1434.7744318334353
2014-05-26 00:00:00,2014-05-26 22:30:00,46,1398.8175673883188
2014-05-26 00:00:00,2014-05-26 23:00:00,47,1357.703274468687
2014-05-26 00:00:00,2014-05-26 23:30:00,48,1312.7823237333419
2014-05-27 00:00:00,2014-05-27 00:00:00,1,1467.7897521451957
2014-05-27 00:00:00,2014-05-27 00:30:00,2,1504.1361259779328
2014-05-27 00:00:00,2014-05-27 01:00:00,3,1495.6710096050324
2014-05-27 00:00:00,2014-05-27 01:30:00,4,1464.4817415090613
2014-05-27 00:00:00,2014-05-27 02:00:00,5,1424.3622985618395
2014-05-27 00:00:00,2014-05-27 02:30:00,6,1384.018625621665
2014-05-27 00:00:00,2014-05-27 03:00:00,7,1348.9354630381088
2014-05-27 00:00:00,2014-05-27 03:30:00,8,1322.460506155046
2014-05-27 00:00:00,2014-05-27 04:00:00,9,1306.437755241523
2014-05-27 00:00:00,2014-05-27 04:30:00,10,1301.587911279398
2014-05-27 00:00:00,2014-05-27 05:00:00,11,1307.7530750106341
2014-05-27 00:00:00,2014-05-27 05:30:00,12,1324.0741558772115
2014-05-27 00:00:00,2014-05-27 06:00:00,13,1349.139492465253
2014-05-27 00:00:00,2014-05-27 06:30:00,14,1381.1246812366742
2014-05-27 00:00:00,2014-05-27 07:00:00,15,1417.9320728097352
2014-05-27 00:00:00,2014-05-27 07:30:00,16,1457.3312280179252
2014-05-27 00:00:00,2014-05-27 08:00:00,17,1497.097307517595
2014-05-27 00:00:00,2014-05-27 08:30:00,18,1535.1419986236106
2014-05-27 00:00:00,2014-05-27 09:00:00,19,1569.6306129362824
2014-05-27 00:00:00,2014-05-27 09:30:00,20,1599.0790622009506
2014-05-27 00:00:00,2014-05-27 10:00:00,21,1622.4252819343346
2014-05-27 00:00:00,2014-05-27 10:30:00,22,1639.0711147862905
2014-05-27 00:00:00,2014-05-27 11:00:00,23,1648.892501328488
2014-05-27 00:00:00,2014-05-27 11:30:00,24,1652.2178773402875
2014-05-27 00:00:00,2014-05-27 12:00:00,25,1649.7767726297984
2014-05-27 00:00:00,2014-05-27 12:30:00,26,1642.6225856848416
2014-05-27 00:00:00,2014-05-27 13:00:00,27,1632.0352253980757
2014-05-27 00:00:00,2014-05-27 13:30:00,28,1619.4106425072482
2014-05-27 00:00:00,2014-05-27 14:00:00,29,1606.1451251272858
2014-05-27 00:00:00,2014-05-27 14:30:00,30,1593.5225450379169
2014-05-27 00:00:00,2014-05-27 15:00:00,31,1582.6124922817953
2014-05-27 00:00:00,2014-05-27 15:30:00,32,1574.1864420752163
2014-05-27 00:00:00,2014-05-27 16:00:00,33,1568.6578144865832
2014-05-27 00:00:00,2014-05-27 16:30:00,34,1566.050101913434
2014-05-27 00:00:00,2014-05-27 17:00:00,35,1565.9952677622425
2014-05-27 00:00:00,2014-05-27 17:30:00,36,1567.7624971785524
2014-05-27 00:00:00,2014-05-27 18:00:00,37,1570.315252794695
2014-05-27 00:00:00,2014-05-27 18:30:00,38,1572.392601286711
2014-05-27 00:00:00,2014-05-27 19:00:00,39,1572.6090664464998
2014-05-27 00:00:00,2014-05-27 19:30:00,40,1569.5659489833536
2014-05-27 00:00:00,2014-05-27 20:00:00,41,1561.966222967556
2014-05-27 00:00:00,2014-05-27 20:30:00,42,1548.7248310817804
2014-05-27 00:00:00,2014-05-27 21:00:00,43,1529.0664761033752
2014-05-27 00:00:00,2014-05-27 21:30:00,44,1502.6038261650858
2014-05-27 00:00:00,2014-05-27 22:00:00,45,1469.390361023325
2014-05-27 00:00:00,2014-05-27 22:30:00,46,1429.9437970236938
2014-05-27 00:00:00,2014-05-27 23:00:00,47,1385.2380233875638
2014-05-27 00:00:00,2014-05-27 23:30:00,48,1336.6636261705844
2014-05-28 00:00:00,2014-05-28 00:00:00,1,1468.7572773600336
2014-05-28 00:00:00,2014-05-28 00:30:00,2,1497.8089551691837
2014-05-28 00:00:00,2014-05-28 01:00:00,3,1484.471950715747
2014-05-28 00:00:00,2014-05-28 01:30:00,4,1449.8428333068405
2014-05-28 00:00:00,2014-05-28 02:00:00,5,1407.1459640408034
2014-05-28 00:00:00,2014-05-28 02:30:00,6,1364.766234775165
2014-05-28 00:00:00,2014-05-28 03:00:00,7,1328.0132357539178
2014-05-28 00:00:00,2014-05-28 03:30:00,8,1300.1443214930373
2014-05-28 00:00:00,2014-05-28 04:00:00,9,1282.9615836282433
2014-05-28 00:00:00,2014-05-28 04:30:00,10,1277.1705769293983
2014-05-28 00:00:00,2014-05-28 05:00:00,11,1282.6121102854531
2014-05-28 00:00:00,2014-05-28 05:30:00,12,1298.431977488692
2014-05-28 00:00:00,2014-05-28 06:00:00,13,1323.2250313123936
2014-05-28 00:00:00,2014-05-28 06:30:00,14,1355.1723508859538
2014-05-28 00:00:00,2014-05-28 07:00:00,15,1392.1792203619304
2014-05-28 00:00:00,2014-05-28 07:30:00,16,1432.0147697112684
2014-05-28 00:00:00,2014-05-28 08:00:00,17,1472.4499879153223
2014-05-28 00:00:00,2014-05-28 08:30:00,18,1511.3885541491436
2014-05-28 00:00:00,2014-05-28 09:00:00,19,1546.9840246847746
2014-05-28 00:00:00,2014-05-28 09:30:00,20,1577.7370239377153
2014-05-28 00:00:00,2014-05-28 10:00:00,21,1602.5669718476793
2014-05-28 00:00:00,2014-05-28 10:30:00,22,1620.8543348239464
2014-05-28 00:00:00,2014-05-28 11:00:00,23,1632.4512306421968
2014-05-28 00:00:00,2014-05-28 11:30:00,24,1637.6602733609404
2014-05-28 00:00:00,2014-05-28 12:00:00,25,1637.1836427294352
2014-05-28 00:00:00,2014-05-28 12:30:00,26,1632.0463433057794
2014-05-28 00:00:00,2014-05-28 13:00:00,27,1623.4993363237757
2014-05-28 00:00:00,2014-05-28 13:30:00,28,1612.909559318152
2014-05-28 00:00:00,2014-05-28 14:00:00,29,1601.644700689143
2014-05-28 00:00:00,2014-05-28 14:30:00,30,1590.9609090751335
2014-05-28 00:00:00,2014-05-28 15:00:00,31,1581.9013686809647
2014-05-28 00:00:00,2014-05-28 15:30:00,32,1575.2128785962684
2014-05-28 00:00:00,2014-05-28 16:00:00,33,1571.2862910672272
2014-05-28 00:00:00,2014-05-28 16:30:00,34,1570.1249788064526
2014-05-28 00:00:00,2014-05-28 17:00:00,35,1571.3435303923925
2014-05-28 00:00:00,2014-05-28 17:30:00,36,1574.1967508854907
2014-05-28 00:00:00,2014-05-28 18:00:00,37,1577.6369176211765
2014-05-28 00:00:00,2014-05-28 18:30:00,38,1580.395254662407
2014-05-28 00:00:00,2014-05-28 19:00:00,39,1581.0818800715108
2014-05-28 00:00:00,2014-05-28 19:30:00,40,1578.2971654491876
2014-05-28 00:00:00,2014-05-28 20:00:00,41,1570.7466176343796
2014-05-28 00:00:00,2014-05-28 20:30:00,42,1557.351105506942
2014-05-28 00:00:00,2014-05-28 21:00:00,43,1537.344530832971
2014-05-28 00:00:00,2014-05-28 21:30:00,44,1510.3518629527025
2014-05-28 00:00:00,2014-05-28 22:00:00,45,1476.4417674893264
2014-05-28 00:00:00,2014-05-28 22:30:00,46,1436.1497703579364
2014-05-28 00:00:00,2014-05-28 23:00:00,47,1390.4698938983988
2014-05-28 00:00:00,2014-05-28 23:30:00,48,1340.8148462243475
2014-05-29 00:00:00,2014-05-29 00:00:00,1,1492.0903757650142
2014-05-29 00:00:00,2014-05-29 00:30:00,2,1520.0521684222354
2014-05-29 00:00:00,2014-05-29 01:00:00,3,1504.888898605269
2014-05-29 00:00:00,2014-05-29 01:30:00,4,1468.059799255825
2014-05-29 00:00:00,2014-05-29 02:00:00,5,1423.0114095974777
2014-05-29 00:00:00,2014-05-29 02:30:00,6,1378.2672171264471
2014-05-29 00:00:00,2014-05-29 03:00:00,7,1339.2254439519095
2014-05-29 00:00:00,2014-05-29 03:30:00,8,1309.2019091090983
2014-05-29 00:00:00,2014-05-29 04:00:00,9,1290.038599128739
2014-05-29 00:00:00,2014-05-29 04:30:00,10,1282.4691359948158
2014-05-29 00:00:00,2014-05-29 05:00:00,11,1286.3544421417
2014-05-29 00:00:00,2014-05-29 05:30:00,12,1300.854659897197
2014-05-29 00:00:00,2014-05-29 06:00:00,13,1324.5744327457608
2014-05-29 00:00:00,2014-05-29 06:30:00,14,1355.700717725043
2014-05-29 00:00:00,2014-05-29 07:00:00,15,1392.1410968156804
2014-05-29 00:00:00,2014-05-29 07:30:00,16,1431.6635871261578
2014-05-29 00:00:00,2014-05-29 08:00:00,17,1472.0347488878988
2014-05-29 00:00:00,2014-05-29 08:30:00,18,1511.1505894292009
2014-05-29 00:00:00,2014-05-29 09:00:00,19,1547.153831697752
2014-05-29 00:00:00,2014-05-29 09:30:00,20,1578.5312134209987
2014-05-29 00:00:00,2014-05-29 10:00:00,21,1604.185358514112
2014-05-29 00:00:00,2014-05-29 10:30:00,22,1623.477212320755
2014-05-29 00:00:00,2014-05-29 11:00:00,23,1636.2368721295445
2014-05-29 00:00:00,2014-05-29 11:30:00,24,1642.7426978233843
2014-05-29 00:00:00,2014-05-29 12:00:00,25,1643.6706844328892
2014-05-29 00:00:00,2014-05-29 12:30:00,26,1640.0180580063115
2014-05-29 00:00:00,2014-05-29 13:00:00,27,1633.0067731765585
2014-05-29 00:00:00,2014-05-29 13:30:00,28,1623.9739221882396
2014-05-29 00:00:00,2014-05-29 14:00:00,29,1614.2569168481982
2014-05-29 00:00:00,2014-05-29 14:30:00,30,1605.081617196776
2014-05-29 00:00:00,2014-05-29 15:00:00,31,1597.4613317722499
2014-05-29 00:00:00,2014-05-29 15:30:00,32,1592.1138210918762
2014-05-29 00:00:00,2014-05-29 16:00:00,33,1589.4021528844796
2014-05-29 00:00:00,2014-05-29 16:30:00,34,1589.3035728040293
2014-05-29 00:00:00,2014-05-29 17:00:00,35,1591.4085834824843
2014-05-29 00:00:00,2014-05-29 17:30:00,36,1594.9503031198708
2014-05-29 00:00:00,2014-05-29 18:00:00,37,1598.8620479680621
2014-05-29 00:00:00,2014-05-29 18:30:00,38,1601.8590970192793
2014-05-29 00:00:00,2014-05-29 19:00:00,39,1602.5388883823186
2014-05-29 00:00:00,2014-05-29 19:30:00,40,1599.4925826739614
2014-05-29 00:00:00,2014-05-29 20:00:00,41,1591.4200998252102
2014-05-29 00:00:00,2014-05-29 20:30:00,42,1577.2404494367233
2014-05-29 00:00:00,2014-05-29 21:00:00,43,1556.1894515191025
2014-05-29 00:00:00,2014-05-29 21:30:00,44,1527.8977660830126
2014-05-29 00:00:00,2014-05-29 22:00:00,45,1492.4434611913746
2014-05-29 00:00:00,2014-05-29 22:30:00,46,1450.375060974874
2014-05-29 00:00:00,2014-05-29 23:00:00,47,1402.7030114722575
2014-05-29 00:00:00,2014-05-29 23:30:00,48,1350.8596471718984
2014-05-30 00:00:00,2014-05-30 00:00:00,1,1445.935714121329
2014-05-30 00:00:00,2014-05-30 00:30:00,2,1468.9479129754748
2014-05-30 00:00:00,2014-05-30 01:00:00,3,1451.5892671670883
2014-05-30 00:00:00,2014-05-30 01:30:00,4,1414.034930343074
2014-05-30 00:00:00,2014-05-30 02:00:00,5,1368.993216803571
2014-05-30 00:00:00,2014-05-30 02:30:00,6,1324.5729154061612
2014-05-30 00:00:00,2014-05-30 03:00:00,7,1285.9488517536606
2014-05-30 00:00:00,2014-05-30 03:30:00,8,1256.3260499898513
2014-05-30 00:00:00,2014-05-30 04:00:00,9,1237.501397438689
2014-05-30 00:00:00,2014-05-30 04:30:00,10,1230.201095335766
2014-05-30 00:00:00,2014-05-30 05:00:00,11,1234.2995312355508
2014-05-30 00:00:00,2014-05-30 05:30:00,12,1248.9810804601236
2014-05-30 00:00:00,2014-05-30 06:00:00,13,1272.8792438994656
2014-05-30 00:00:00,2014-05-30 06:30:00,14,1304.2106902735266
2014-05-30 00:00:00,2014-05-30 07:00:00,15,1340.9112221662765
2014-05-30 00:00:00,2014-05-30 07:30:00,16,1380.7741046347123
2014-05-30 00:00:00,2014-05-30 08:00:00,17,1421.5872243131662
2014-05-30 00:00:00,2014-05-30 08:30:00,18,1461.2633824274883
2014-05-30 00:00:00,2014-05-30 09:00:00,19,1497.9571762678556
2014-05-30 00:00:00,2014-05-30 09:30:00,20,1530.1620686874394
2014-05-30 00:00:00,2014-05-30 10:00:00,21,1556.7821486957084
2014-05-30 00:00:00,2014-05-30 10:30:00,22,1577.174552416718
